household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
nonelderly_childless_hh,second_quintile,2005,4700.0,100.0,3500.0,500.0,500.0
nonelderly_childless_hh,second_quintile,2006,4700.0,100.0,3600.0,500.0,500.0
nonelderly_childless_hh,second_quintile,2007,4900.0,300.0,3700.0,500.0,400.0
nonelderly_childless_hh,second_quintile,2008,3500.0,-700.0,3600.0,300.0,400.0
nonelderly_childless_hh,second_quintile,2009,3000.0,-900.0,3300.0,200.0,400.0
nonelderly_childless_hh,second_quintile,2010,3300.0,-800.0,3300.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2011,3300.0,-400.0,2900.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2012,3300.0,-300.0,2800.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2013,3900.0,-300.0,3300.0,300.0,500.0
nonelderly_childless_hh,second_quintile,2014,3800.0,-500.0,3400.0,400.0,500.0
nonelderly_childless_hh,second_quintile,2015,4000.0,-500.0,3600.0,400.0,500.0
nonelderly_childless_hh,middle_quintile,1979,8900.0,3500.0,4000.0,800.0,600.0
nonelderly_childless_hh,middle_quintile,1980,8700.0,3600.0,3900.0,700.0,500.0
nonelderly_childless_hh,middle_quintile,1981,9000.0,3800.0,4200.0,500.0,400.0
nonelderly_childless_hh,middle_quintile,1982,8300.0,3400.0,4200.0,300.0,400.0
nonelderly_childless_hh,middle_quintile,1983,8100.0,3100.0,4100.0,400.0,500.0
nonelderly_childless_hh,middle_quintile,1984,8700.0,3200.0,4400.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1985,8900.0,3300.0,4600.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,1986,9200.0,3300.0,4800.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,1987,9100.0,3100.0,4800.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1988,9300.0,3100.0,5000.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1989,9300.0,3100.0,5100.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1990,9500.0,3200.0,5200.0,600.0,500.0
nonelderly_childless_hh,middle_quintile,1991,9200.0,3100.0,5100.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,1992,9300.0,3000.0,5200.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1993,9200.0,2900.0,5000.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,1994,9300.0,2900.0,5000.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1995,9800.0,3000.0,5300.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,1996,9900.0,3100.0,5400.0,800.0,600.0
nonelderly_childless_hh,middle_quintile,1997,10200.0,3200.0,5600.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1998,10400.0,3300.0,5800.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,1999,10800.0,3400.0,6000.0,700.0,700.0
nonelderly_childless_hh,middle_quintile,2000,10800.0,3500.0,6000.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,2001,9900.0,2700.0,6100.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,2002,9400.0,2500.0,5900.0,400.0,700.0
nonelderly_childless_hh,middle_quintile,2003,9200.0,2200.0,5800.0,500.0,600.0
nonelderly_childless_hh,middle_quintile,2004,9500.0,2200.0,6000.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,2005,9800.0,2400.0,6000.0,800.0,600.0
nonelderly_childless_hh,middle_quintile,2006,10000.0,2400.0,6100.0,900.0,600.0
nonelderly_childless_hh,middle_quintile,2007,10300.0,2600.0,6400.0,800.0,500.0
nonelderly_childless_hh,middle_quintile,2008,8400.0,1300.0,6200.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2009,7800.0,1100.0,5900.0,400.0,500.0
nonelderly_childless_hh,middle_quintile,2010,8100.0,1300.0,5800.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2011,7800.0,1800.0,5000.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2012,8000.0,1900.0,5000.0,500.0,500.0
nonelderly_childless_hh,middle_quintile,2013,9100.0,2000.0,6000.0,600.0,600.0
nonelderly_childless_hh,middle_quintile,2014,9400.0,2000.0,6100.0,700.0,600.0
nonelderly_childless_hh,middle_quintile,2015,9600.0,2000.0,6400.0,600.0,600.0
nonelderly_childless_hh,fourth_quintile,1979,14500.0,6800.0,5900.0,1200.0,600.0
nonelderly_childless_hh,fourth_quintile,1980,14400.0,7000.0,5800.0,1000.0,500.0
nonelderly_childless_hh,fourth_quintile,1981,15000.0,7300.0,6400.0,800.0,500.0
nonelderly_childless_hh,fourth_quintile,1982,14000.0,6700.0,6300.0,500.0,500.0
nonelderly_childless_hh,fourth_quintile,1983,13700.0,6100.0,6300.0,700.0,600.0
nonelderly_childless_hh,fourth_quintile,1984,14300.0,6200.0,6700.0,800.0,700.0
nonelderly_childless_hh,fourth_quintile,1985,14700.0,6300.0,7100.0,700.0,600.0
nonelderly_childless_hh,fourth_quintile,1986,15500.0,6500.0,7500.0,800.0,600.0
nonelderly_childless_hh,fourth_quintile,1987,15300.0,6100.0,7500.0,1000.0,700.0
nonelderly_childless_hh,fourth_quintile,1988,15800.0,6200.0,7900.0,1000.0,700.0
nonelderly_childless_hh,fourth_quintile,1989,15900.0,6300.0,7900.0,900.0,700.0
nonelderly_childless_hh,fourth_quintile,1990,15800.0,6200.0,8100.0,900.0,700.0
nonelderly_childless_hh,fourth_quintile,1991,15600.0,6100.0,7900.0,800.0,700.0
nonelderly_childless_hh,fourth_quintile,1992,15500.0,5900.0,8000.0,800.0,700.0
nonelderly_childless_hh,fourth_quintile,1993,15500.0,5900.0,7900.0,1000.0,700.0
nonelderly_childless_hh,fourth_quintile,1994,15800.0,5900.0,8000.0,1000.0,800.0
nonelderly_childless_hh,fourth_quintile,1995,16300.0,6100.0,8200.0,1100.0,800.0
nonelderly_childless_hh,fourth_quintile,1996,16700.0,6300.0,8400.0,1200.0,800.0
nonelderly_childless_hh,fourth_quintile,1997,17100.0,6600.0,8600.0,1200.0,800.0
nonelderly_childless_hh,fourth_quintile,1998,17900.0,6900.0,9100.0,1100.0,800.0
nonelderly_childless_hh,fourth_quintile,1999,18400.0,7100.0,9300.0,1100.0,800.0
nonelderly_childless_hh,fourth_quintile,2000,18600.0,7300.0,9400.0,1100.0,800.0
nonelderly_childless_hh,fourth_quintile,2001,17300.0,6400.0,9400.0,700.0,800.0
nonelderly_childless_hh,fourth_quintile,2002,16600.0,6000.0,9200.0,600.0,800.0
nonelderly_childless_hh,fourth_quintile,2003,16400.0,5600.0,9200.0,800.0,800.0
nonelderly_childless_hh,fourth_quintile,2004,17000.0,5700.0,9400.0,1000.0,800.0
nonelderly_childless_hh,fourth_quintile,2005,17500.0,5900.0,9500.0,1300.0,700.0
nonelderly_childless_hh,fourth_quintile,2006,18000.0,6000.0,9700.0,1500.0,700.0
nonelderly_childless_hh,fourth_quintile,2007,18200.0,6200.0,10000.0,1300.0,600.0
nonelderly_childless_hh,fourth_quintile,2008,15900.0,4800.0,9800.0,800.0,600.0
nonelderly_childless_hh,fourth_quintile,2009,15200.0,4500.0,9500.0,600.0,600.0
nonelderly_childless_hh,fourth_quintile,2010,15700.0,4900.0,9400.0,800.0,600.0
nonelderly_childless_hh,fourth_quintile,2011,15300.0,5700.0,8200.0,800.0,600.0
nonelderly_childless_hh,fourth_quintile,2012,15600.0,5800.0,8200.0,900.0,600.0
nonelderly_childless_hh,fourth_quintile,2013,17400.0,6000.0,9700.0,1000.0,700.0
nonelderly_childless_hh,fourth_quintile,2014,18000.0,6100.0,10000.0,1100.0,800.0
nonelderly_childless_hh,fourth_quintile,2015,18700.0,6400.0,10400.0,1100.0,800.0
nonelderly_childless_hh,highest_quintile,1979,34600.0,20300.0,8400.0,4900.0,1000.0
nonelderly_childless_hh,highest_quintile,1980,34100.0,20900.0,8400.0,3900.0,800.0
nonelderly_childless_hh,highest_quintile,1981,34100.0,21000.0,9300.0,3100.0,700.0
nonelderly_childless_hh,highest_quintile,1982,31800.0,19500.0,9600.0,1900.0,800.0
nonelderly_childless_hh,highest_quintile,1983,31600.0,18300.0,10000.0,2500.0,900.0
nonelderly_childless_hh,highest_quintile,1984,33800.0,19100.0,10800.0,3000.0,1000.0
nonelderly_childless_hh,highest_quintile,1985,34700.0,19700.0,11200.0,2900.0,1000.0
nonelderly_childless_hh,highest_quintile,1986,37600.0,21600.0,11900.0,3100.0,1000.0
nonelderly_childless_hh,highest_quintile,1987,38800.0,21900.0,12100.0,3700.0,1000.0
nonelderly_childless_hh,highest_quintile,1988,41700.0,23800.0,12800.0,4100.0,1000.0
nonelderly_childless_hh,highest_quintile,1989,40800.0,23100.0,12900.0,3900.0,1000.0
nonelderly_childless_hh,highest_quintile,1990,40900.0,23100.0,13100.0,3800.0,900.0
nonelderly_childless_hh,highest_quintile,1991,39800.0,22100.0,13400.0,3300.0,1000.0
nonelderly_childless_hh,highest_quintile,1992,41600.0,23400.0,13500.0,3700.0,1000.0
nonelderly_childless_hh,highest_quintile,1993,42500.0,23400.0,13600.0,4400.0,1100.0
nonelderly_childless_hh,highest_quintile,1994,44200.0,24000.0,14200.0,4800.0,1200.0
nonelderly_childless_hh,highest_quintile,1995,46300.0,25400.0,14500.0,5200.0,1200.0
nonelderly_childless_hh,highest_quintile,1996,48900.0,27500.0,14800.0,5500.0,1100.0
nonelderly_childless_hh,highest_quintile,1997,52300.0,30100.0,15300.0,5900.0,1100.0
nonelderly_childless_hh,highest_quintile,1998,54900.0,32200.0,15900.0,5700.0,1200.0
nonelderly_childless_hh,highest_quintile,1999,58200.0,34600.0,16500.0,5800.0,1300.0
nonelderly_childless_hh,highest_quintile,2000,60900.0,37000.0,16800.0,5800.0,1200.0
nonelderly_childless_hh,highest_quintile,2001,53300.0,31300.0,17100.0,3800.0,1100.0
nonelderly_childless_hh,highest_quintile,2002,49200.0,28200.0,16800.0,3200.0,1100.0
nonelderly_childless_hh,highest_quintile,2003,48300.0,25700.0,17000.0,4500.0,1100.0
nonelderly_childless_hh,highest_quintile,2004,52300.0,28100.0,17100.0,6000.0,1100.0
nonelderly_childless_hh,highest_quintile,2005,58500.0,31500.0,17300.0,8600.0,1100.0
nonelderly_childless_hh,highest_quintile,2006,59400.0,31900.0,17500.0,9000.0,1100.0
nonelderly_childless_hh,highest_quintile,2007,58700.0,32400.0,18100.0,7300.0,900.0
nonelderly_childless_hh,highest_quintile,2008,52800.0,29300.0,18200.0,4400.0,900.0
nonelderly_childless_hh,highest_quintile,2009,47800.0,25900.0,17900.0,3300.0,900.0
nonelderly_childless_hh,highest_quintile,2010,50300.0,27200.0,17800.0,4500.0,900.0
nonelderly_childless_hh,highest_quintile,2011,49800.0,28600.0,15700.0,4500.0,900.0
nonelderly_childless_hh,highest_quintile,2012,54000.0,31400.0,16000.0,5600.0,1000.0
nonelderly_childless_hh,highest_quintile,2013,57200.0,31700.0,18800.0,5600.0,1100.0
nonelderly_childless_hh,highest_quintile,2014,60700.0,34100.0,19100.0,6300.0,1200.0
nonelderly_childless_hh,highest_quintile,2015,61200.0,34500.0,19700.0,5700.0,1200.0
nonelderly_childless_hh,percentiles_81_90,1979,21500.0,11100.0,7800.0,1900.0,800.0
nonelderly_childless_hh,percentiles_81_90,1980,21500.0,11600.0,7700.0,1500.0,700.0
nonelderly_childless_hh,percentiles_81_90,1981,22200.0,12000.0,8400.0,1200.0,600.0
nonelderly_childless_hh,percentiles_81_90,1982,20800.0,11000.0,8400.0,800.0,600.0
nonelderly_childless_hh,percentiles_81_90,1983,20500.0,10100.0,8800.0,900.0,700.0
nonelderly_childless_hh,percentiles_81_90,1984,22000.0,10400.0,9600.0,1100.0,800.0
nonelderly_childless_hh,percentiles_81_90,1985,21800.0,10300.0,9800.0,1000.0,800.0
nonelderly_childless_hh,percentiles_81_90,1986,23200.0,10800.0,10500.0,1100.0,800.0
nonelderly_childless_hh,percentiles_81_90,1987,23500.0,10700.0,10600.0,1400.0,800.0
nonelderly_childless_hh,percentiles_81_90,1988,24000.0,10700.0,11100.0,1400.0,800.0
nonelderly_childless_hh,percentiles_81_90,1989,24400.0,11100.0,11100.0,1400.0,800.0
nonelderly_childless_hh,percentiles_81_90,1990,24100.0,10700.0,11200.0,1300.0,800.0
nonelderly_childless_hh,percentiles_81_90,1991,23400.0,10400.0,10900.0,1200.0,800.0
nonelderly_childless_hh,percentiles_81_90,1992,23400.0,10300.0,11100.0,1200.0,900.0
nonelderly_childless_hh,percentiles_81_90,1993,23600.0,10200.0,11200.0,1400.0,900.0
nonelderly_childless_hh,percentiles_81_90,1994,24500.0,10500.0,11500.0,1500.0,1000.0
nonelderly_childless_hh,percentiles_81_90,1995,25200.0,10800.0,11600.0,1700.0,900.0
nonelderly_childless_hh,percentiles_81_90,1996,25900.0,11300.0,12000.0,1800.0,900.0
nonelderly_childless_hh,percentiles_81_90,1997,27100.0,11800.0,12500.0,1800.0,900.0
nonelderly_childless_hh,percentiles_81_90,1998,28000.0,12400.0,13000.0,1700.0,1000.0
nonelderly_childless_hh,percentiles_81_90,1999,29100.0,13000.0,13400.0,1700.0,1000.0
nonelderly_childless_hh,percentiles_81_90,2000,29700.0,13500.0,13500.0,1700.0,900.0
nonelderly_childless_hh,percentiles_81_90,2001,27700.0,12100.0,13600.0,1100.0,900.0
nonelderly_childless_hh,percentiles_81_90,2002,26600.0,11500.0,13300.0,1000.0,900.0
nonelderly_childless_hh,percentiles_81_90,2003,26100.0,10500.0,13500.0,1300.0,900.0
nonelderly_childless_hh,percentiles_81_90,2004,27000.0,10800.0,13600.0,1600.0,900.0
nonelderly_childless_hh,percentiles_81_90,2005,27800.0,10900.0,13900.0,2200.0,900.0
nonelderly_childless_hh,percentiles_81_90,2006,28700.0,11400.0,14100.0,2500.0,800.0
nonelderly_childless_hh,percentiles_81_90,2007,29200.0,11700.0,14600.0,2100.0,800.0
nonelderly_childless_hh,percentiles_81_90,2008,26600.0,10300.0,14400.0,1200.0,700.0
nonelderly_childless_hh,percentiles_81_90,2009,25200.0,9600.0,14000.0,900.0,700.0
nonelderly_childless_hh,percentiles_81_90,2010,26100.0,10200.0,13900.0,1300.0,700.0
nonelderly_childless_hh,percentiles_81_90,2011,25600.0,11400.0,12200.0,1300.0,700.0
nonelderly_childless_hh,percentiles_81_90,2012,26400.0,11700.0,12500.0,1500.0,800.0
nonelderly_childless_hh,percentiles_81_90,2013,29300.0,12100.0,14700.0,1700.0,800.0
nonelderly_childless_hh,percentiles_81_90,2014,30300.0,12600.0,15000.0,1900.0,900.0
nonelderly_childless_hh,percentiles_81_90,2015,31800.0,13400.0,15700.0,1800.0,1000.0
nonelderly_childless_hh,percentiles_91_95,1979,29100.0,16200.0,9200.0,2700.0,900.0
nonelderly_childless_hh,percentiles_91_95,1980,29200.0,17000.0,9100.0,2300.0,800.0
nonelderly_childless_hh,percentiles_91_95,1981,30100.0,17600.0,10000.0,1800.0,700.0
nonelderly_childless_hh,percentiles_91_95,1982,27700.0,15700.0,10300.0,1000.0,700.0
nonelderly_childless_hh,percentiles_91_95,1983,27600.0,14700.0,10700.0,1400.0,800.0
nonelderly_childless_hh,percentiles_91_95,1984,29300.0,15100.0,11700.0,1600.0,900.0
nonelderly_childless_hh,percentiles_91_95,1985,29500.0,15000.0,12000.0,1500.0,900.0
nonelderly_childless_hh,percentiles_91_95,1986,31200.0,15900.0,12800.0,1600.0,900.0
nonelderly_childless_hh,percentiles_91_95,1987,32800.0,16700.0,13000.0,2200.0,1000.0
nonelderly_childless_hh,percentiles_91_95,1988,33400.0,16600.0,13800.0,2100.0,1000.0
nonelderly_childless_hh,percentiles_91_95,1989,33800.0,16900.0,13900.0,2100.0,900.0
nonelderly_childless_hh,percentiles_91_95,1990,33100.0,16300.0,13900.0,2000.0,900.0
nonelderly_childless_hh,percentiles_91_95,1991,32700.0,15800.0,14100.0,1800.0,900.0
nonelderly_childless_hh,percentiles_91_95,1992,32900.0,15800.0,14100.0,1900.0,1000.0
nonelderly_childless_hh,percentiles_91_95,1993,33500.0,15900.0,14200.0,2300.0,1100.0
nonelderly_childless_hh,percentiles_91_95,1994,34200.0,16200.0,14600.0,2300.0,1100.0
nonelderly_childless_hh,percentiles_91_95,1995,35500.0,16800.0,15000.0,2600.0,1100.0
nonelderly_childless_hh,percentiles_91_95,1996,37300.0,17900.0,15500.0,2900.0,1000.0
nonelderly_childless_hh,percentiles_91_95,1997,38800.0,19100.0,15700.0,2900.0,1100.0
nonelderly_childless_hh,percentiles_91_95,1998,40400.0,20100.0,16500.0,2700.0,1100.0
nonelderly_childless_hh,percentiles_91_95,1999,42400.0,21500.0,17000.0,2800.0,1200.0
nonelderly_childless_hh,percentiles_91_95,2000,42900.0,22000.0,17100.0,2700.0,1100.0
nonelderly_childless_hh,percentiles_91_95,2001,40600.0,20200.0,17700.0,1700.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2002,38300.0,18700.0,17200.0,1500.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2003,37500.0,17000.0,17600.0,1900.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2004,39000.0,17700.0,17700.0,2500.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2005,41100.0,18400.0,18100.0,3500.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2006,42000.0,19000.0,18300.0,3800.0,1000.0
nonelderly_childless_hh,percentiles_91_95,2007,43200.0,19900.0,19000.0,3400.0,900.0
nonelderly_childless_hh,percentiles_91_95,2008,39700.0,18000.0,18900.0,1900.0,800.0
nonelderly_childless_hh,percentiles_91_95,2009,37500.0,16900.0,18400.0,1500.0,800.0
nonelderly_childless_hh,percentiles_91_95,2010,39200.0,17900.0,18400.0,2000.0,800.0
nonelderly_childless_hh,percentiles_91_95,2011,38500.0,19300.0,16400.0,1900.0,800.0
nonelderly_childless_hh,percentiles_91_95,2012,39900.0,20000.0,16700.0,2300.0,900.0
nonelderly_childless_hh,percentiles_91_95,2013,43800.0,20500.0,19700.0,2700.0,900.0
nonelderly_childless_hh,percentiles_91_95,2014,45900.0,21800.0,20000.0,3000.0,1100.0
nonelderly_childless_hh,percentiles_91_95,2015,47200.0,22700.0,20600.0,2800.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1979,44300.0,27700.0,9100.0,6300.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1980,43600.0,28400.0,9300.0,4900.0,1000.0
nonelderly_childless_hh,percentiles_96_99,1981,43900.0,28800.0,10400.0,3800.0,900.0
nonelderly_childless_hh,percentiles_96_99,1982,39900.0,25700.0,11200.0,2100.0,900.0
nonelderly_childless_hh,percentiles_96_99,1983,39300.0,23800.0,11600.0,2900.0,1000.0
nonelderly_childless_hh,percentiles_96_99,1984,41700.0,24600.0,12500.0,3400.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1985,43100.0,25600.0,13200.0,3200.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1986,47000.0,28200.0,14100.0,3500.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1987,50000.0,29700.0,14500.0,4600.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1988,50900.0,29800.0,15200.0,4700.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1989,51700.0,30700.0,15400.0,4500.0,1100.0
nonelderly_childless_hh,percentiles_96_99,1990,50100.0,29000.0,15800.0,4200.0,1100.0
nonelderly_childless_hh,percentiles_96_99,1991,49600.0,28200.0,16600.0,3600.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1992,51300.0,29100.0,16900.0,4100.0,1200.0
nonelderly_childless_hh,percentiles_96_99,1993,52600.0,29100.0,17200.0,4900.0,1400.0
nonelderly_childless_hh,percentiles_96_99,1994,54600.0,30500.0,17700.0,5000.0,1400.0
nonelderly_childless_hh,percentiles_96_99,1995,57900.0,32300.0,18200.0,6000.0,1400.0
nonelderly_childless_hh,percentiles_96_99,1996,60100.0,34500.0,18300.0,6000.0,1300.0
nonelderly_childless_hh,percentiles_96_99,1997,64100.0,37500.0,18800.0,6400.0,1300.0
nonelderly_childless_hh,percentiles_96_99,1998,67700.0,40700.0,19500.0,6000.0,1400.0
nonelderly_childless_hh,percentiles_96_99,1999,72200.0,44000.0,20300.0,6400.0,1500.0
nonelderly_childless_hh,percentiles_96_99,2000,74100.0,45700.0,21000.0,6100.0,1400.0
nonelderly_childless_hh,percentiles_96_99,2001,67100.0,40400.0,21600.0,3900.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2002,62900.0,37000.0,21500.0,3200.0,1200.0
nonelderly_childless_hh,percentiles_96_99,2003,62100.0,34200.0,22100.0,4500.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2004,65800.0,36700.0,21800.0,6000.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2005,71600.0,40100.0,21500.0,8700.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2006,75300.0,42700.0,22000.0,9300.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2007,76400.0,44500.0,22700.0,8000.0,1100.0
nonelderly_childless_hh,percentiles_96_99,2008,68600.0,40100.0,23000.0,4300.0,1200.0
nonelderly_childless_hh,percentiles_96_99,2009,63700.0,36100.0,23400.0,3100.0,1100.0
nonelderly_childless_hh,percentiles_96_99,2010,67500.0,38900.0,23300.0,4200.0,1100.0
nonelderly_childless_hh,percentiles_96_99,2011,66500.0,40500.0,20500.0,4300.0,1100.0
nonelderly_childless_hh,percentiles_96_99,2012,71500.0,44300.0,20900.0,5100.0,1200.0
nonelderly_childless_hh,percentiles_96_99,2013,76800.0,44700.0,24600.0,6200.0,1300.0
nonelderly_childless_hh,percentiles_96_99,2014,81100.0,47700.0,24900.0,7100.0,1500.0
nonelderly_childless_hh,percentiles_96_99,2015,83800.0,50100.0,25600.0,6600.0,1500.0
nonelderly_childless_hh,top_1_percent,1979,177600.0,119300.0,6700.0,49400.0,2200.0
nonelderly_childless_hh,top_1_percent,1980,163800.0,117000.0,7100.0,37700.0,1900.0
nonelderly_childless_hh,top_1_percent,1981,145800.0,106200.0,8300.0,29600.0,1700.0
nonelderly_childless_hh,top_1_percent,1982,145100.0,111900.0,11000.0,20600.0,1700.0
nonelderly_childless_hh,top_1_percent,1983,144800.0,106600.0,11100.0,24800.0,2300.0
nonelderly_childless_hh,top_1_percent,1984,167000.0,121000.0,11200.0,32100.0,2700.0
nonelderly_childless_hh,top_1_percent,1985,176700.0,130600.0,11600.0,31800.0,2700.0
nonelderly_childless_hh,top_1_percent,1986,202800.0,153900.0,12000.0,33700.0,3200.0
nonelderly_childless_hh,top_1_percent,1987,208200.0,154200.0,13700.0,37900.0,2500.0
nonelderly_childless_hh,top_1_percent,1988,251500.0,188500.0,14800.0,45200.0,2900.0
nonelderly_childless_hh,top_1_percent,1989,226300.0,167400.0,15300.0,40900.0,2700.0
nonelderly_childless_hh,top_1_percent,1990,237600.0,176900.0,15600.0,42800.0,2400.0
nonelderly_childless_hh,top_1_percent,1991,213100.0,156600.0,19500.0,34500.0,2400.0
nonelderly_childless_hh,top_1_percent,1992,244800.0,182900.0,19500.0,40000.0,2300.0
nonelderly_childless_hh,top_1_percent,1993,253400.0,185100.0,19600.0,45900.0,2700.0
nonelderly_childless_hh,top_1_percent,1994,281200.0,196300.0,25500.0,56400.0,2900.0
nonelderly_childless_hh,top_1_percent,1995,299200.0,212600.0,25000.0,58400.0,3100.0
nonelderly_childless_hh,top_1_percent,1996,332700.0,241600.0,26300.0,62000.0,2800.0
nonelderly_childless_hh,top_1_percent,1997,388300.0,285700.0,28400.0,71200.0,3000.0
nonelderly_childless_hh,top_1_percent,1998,425200.0,317800.0,29700.0,74400.0,3200.0
nonelderly_childless_hh,top_1_percent,1999,430600.0,326000.0,31300.0,69900.0,3500.0
nonelderly_childless_hh,top_1_percent,2000,459300.0,353100.0,32800.0,70100.0,3400.0
nonelderly_childless_hh,top_1_percent,2001,358500.0,277200.0,32600.0,46100.0,2600.0
nonelderly_childless_hh,top_1_percent,2002,307500.0,234600.0,30500.0,39700.0,2600.0
nonelderly_childless_hh,top_1_percent,2003,308800.0,217200.0,30400.0,57900.0,3300.0
nonelderly_childless_hh,top_1_percent,2004,371600.0,257300.0,31600.0,79200.0,3500.0
nonelderly_childless_hh,top_1_percent,2005,481400.0,324800.0,32900.0,119200.0,4600.0
nonelderly_childless_hh,top_1_percent,2006,493500.0,330500.0,32600.0,126800.0,3500.0
nonelderly_childless_hh,top_1_percent,2007,452700.0,320600.0,33800.0,95600.0,2700.0
nonelderly_childless_hh,top_1_percent,2008,385900.0,286300.0,34700.0,61200.0,3700.0
nonelderly_childless_hh,top_1_percent,2009,321100.0,238900.0,33700.0,45500.0,2900.0
nonelderly_childless_hh,top_1_percent,2010,348700.0,247400.0,33800.0,64100.0,3300.0
nonelderly_childless_hh,top_1_percent,2011,347600.0,248700.0,31300.0,64300.0,3200.0
nonelderly_childless_hh,top_1_percent,2012,429800.0,307200.0,32700.0,86200.0,3700.0
nonelderly_childless_hh,top_1_percent,2013,427100.0,306900.0,38500.0,77400.0,4300.0
nonelderly_childless_hh,top_1_percent,2014,471700.0,344300.0,38900.0,85200.0,3400.0
nonelderly_childless_hh,top_1_percent,2015,469800.0,344200.0,41000.0,80900.0,3800.0
