household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
elderly_headed_hh,lowest_quintile,1979,88.6,86.7,94.4,85.2,93.5
elderly_headed_hh,lowest_quintile,1980,88.6,85.5,93.3,86.5,94.5
elderly_headed_hh,lowest_quintile,1981,89.2,87.9,95.0,85.7,92.7
elderly_headed_hh,lowest_quintile,1982,87.3,85.1,92.4,87.7,89.3
elderly_headed_hh,lowest_quintile,1983,87.2,87.7,90.5,83.1,89.6
elderly_headed_hh,lowest_quintile,1984,88.5,87.5,93.2,87.3,90.2
elderly_headed_hh,lowest_quintile,1985,88.4,88.8,93.7,84.0,90.2
elderly_headed_hh,lowest_quintile,1986,85.6,83.7,92.4,82.7,90.3
elderly_headed_hh,lowest_quintile,1987,87.4,85.9,92.5,85.4,91.0
elderly_headed_hh,lowest_quintile,1988,85.0,85.5,92.0,82.0,85.0
elderly_headed_hh,lowest_quintile,1989,87.9,88.0,94.4,85.3,88.0
elderly_headed_hh,lowest_quintile,1990,87.6,87.5,90.8,87.0,87.5
elderly_headed_hh,lowest_quintile,1991,86.0,85.0,92.7,83.5,89.2
elderly_headed_hh,lowest_quintile,1992,84.9,83.9,91.0,81.9,89.3
elderly_headed_hh,lowest_quintile,1993,83.8,80.6,90.7,84.6,90.0
elderly_headed_hh,lowest_quintile,1994,81.6,77.7,91.1,83.6,89.7
elderly_headed_hh,lowest_quintile,1995,79.5,75.1,89.1,82.9,89.3
elderly_headed_hh,lowest_quintile,1996,76.1,70.3,86.6,81.9,88.2
elderly_headed_hh,lowest_quintile,1997,76.0,70.7,89.4,80.1,91.7
elderly_headed_hh,lowest_quintile,1998,75.8,71.9,87.4,78.9,89.9
elderly_headed_hh,lowest_quintile,1999,76.5,73.2,88.2,79.5,88.5
elderly_headed_hh,lowest_quintile,2000,72.9,69.3,87.9,76.4,86.2
elderly_headed_hh,lowest_quintile,2001,75.0,71.1,87.9,81.9,86.4
elderly_headed_hh,lowest_quintile,2002,74.4,71.2,86.4,78.7,88.5
elderly_headed_hh,lowest_quintile,2003,75.0,71.1,89.4,83.0,87.8
elderly_headed_hh,lowest_quintile,2004,73.7,70.7,88.8,78.1,88.4
elderly_headed_hh,lowest_quintile,2005,71.2,67.7,86.1,75.6,88.3
elderly_headed_hh,lowest_quintile,2006,69.5,64.8,85.8,73.6,78.6
elderly_headed_hh,lowest_quintile,2007,63.9,58.6,81.3,67.7,73.6
elderly_headed_hh,lowest_quintile,2008,71.3,67.8,86.8,70.6,79.0
elderly_headed_hh,lowest_quintile,2009,69.2,64.6,82.3,72.4,77.0
elderly_headed_hh,lowest_quintile,2010,66.4,61.5,78.3,71.2,73.8
elderly_headed_hh,lowest_quintile,2011,70.3,65.9,81.9,70.9,77.1
elderly_headed_hh,lowest_quintile,2012,70.1,65.7,81.8,71.0,77.0
elderly_headed_hh,lowest_quintile,2013,68.8,64.2,80.4,69.7,74.6
elderly_headed_hh,lowest_quintile,2014,68.2,63.6,80.5,69.7,75.2
elderly_headed_hh,lowest_quintile,2015,68.0,62.7,79.1,71.4,76.2
elderly_headed_hh,second_quintile,1979,6.3,6.9,4.3,7.8,4.5
elderly_headed_hh,second_quintile,1980,6.1,7.8,4.5,6.0,3.6
elderly_headed_hh,second_quintile,1981,5.7,6.0,3.3,7.0,5.5
elderly_headed_hh,second_quintile,1982,7.3,8.1,6.3,6.5,7.1
elderly_headed_hh,second_quintile,1983,8.0,7.4,6.9,10.1,7.3
elderly_headed_hh,second_quintile,1984,6.5,6.2,4.4,7.5,6.7
elderly_headed_hh,second_quintile,1985,6.6,6.8,4.1,7.4,6.4
elderly_headed_hh,second_quintile,1986,8.7,9.3,5.5,9.8,7.5
elderly_headed_hh,second_quintile,1987,7.8,8.8,4.3,8.5,5.8
elderly_headed_hh,second_quintile,1988,9.2,9.4,6.9,12.4,6.1
elderly_headed_hh,second_quintile,1989,6.6,7.0,3.3,6.6,6.7
elderly_headed_hh,second_quintile,1990,7.0,7.1,7.2,7.1,6.6
elderly_headed_hh,second_quintile,1991,9.6,10.4,5.6,11.0,7.3
elderly_headed_hh,second_quintile,1992,7.8,8.1,5.8,8.4,6.7
elderly_headed_hh,second_quintile,1993,9.8,11.5,6.7,8.8,6.8
elderly_headed_hh,second_quintile,1994,10.5,12.0,6.8,10.2,6.8
elderly_headed_hh,second_quintile,1995,11.4,13.3,7.7,9.4,7.7
elderly_headed_hh,second_quintile,1996,11.9,14.0,8.7,10.4,5.9
elderly_headed_hh,second_quintile,1997,11.4,13.4,6.3,9.9,4.7
elderly_headed_hh,second_quintile,1998,10.9,12.7,7.1,8.9,4.9
elderly_headed_hh,second_quintile,1999,11.3,12.6,6.9,9.7,7.3
elderly_headed_hh,second_quintile,2000,13.1,14.2,7.5,12.3,8.4
elderly_headed_hh,second_quintile,2001,13.3,14.9,8.7,10.3,8.8
elderly_headed_hh,second_quintile,2002,11.6,12.6,9.4,10.4,7.3
elderly_headed_hh,second_quintile,2003,11.7,13.1,7.0,8.4,7.5
elderly_headed_hh,second_quintile,2004,12.5,13.8,7.8,9.5,6.4
elderly_headed_hh,second_quintile,2005,13.4,14.7,8.2,11.6,7.3
elderly_headed_hh,second_quintile,2006,13.0,14.5,8.4,12.0,9.7
elderly_headed_hh,second_quintile,2007,15.8,17.7,9.8,14.0,12.3
elderly_headed_hh,second_quintile,2008,13.2,14.1,9.1,14.1,10.7
elderly_headed_hh,second_quintile,2009,14.4,16.2,10.4,12.4,11.2
elderly_headed_hh,second_quintile,2010,15.4,16.6,12.8,14.0,13.4
elderly_headed_hh,second_quintile,2011,14.9,16.4,11.4,13.2,13.0
elderly_headed_hh,second_quintile,2012,14.3,15.7,10.6,14.1,12.1
elderly_headed_hh,second_quintile,2013,16.2,17.6,12.5,16.3,14.4
elderly_headed_hh,second_quintile,2014,14.4,16.0,9.8,14.9,11.3
elderly_headed_hh,second_quintile,2015,14.1,15.8,11.0,12.6,11.6
elderly_headed_hh,middle_quintile,1979,2.6,2.8,0.6,4.0,1.3
elderly_headed_hh,middle_quintile,1980,2.4,2.9,1.2,3.2,1.3
elderly_headed_hh,middle_quintile,1981,2.2,2.6,1.0,3.2,0.7
elderly_headed_hh,middle_quintile,1982,2.7,3.5,0.8,2.1,2.5
elderly_headed_hh,middle_quintile,1983,2.3,2.4,1.3,3.1,1.6
elderly_headed_hh,middle_quintile,1984,2.4,3.2,0.7,2.4,1.2
elderly_headed_hh,middle_quintile,1985,2.0,1.9,0.7,3.3,1.7
elderly_headed_hh,middle_quintile,1986,3.2,4.2,1.1,3.9,1.0
elderly_headed_hh,middle_quintile,1987,2.6,3.1,1.9,2.7,1.6
elderly_headed_hh,middle_quintile,1988,3.3,2.8,0.5,3.0,5.6
elderly_headed_hh,middle_quintile,1989,2.7,2.7,0.7,4.3,1.5
elderly_headed_hh,middle_quintile,1990,2.6,3.1,1.1,3.2,1.4
elderly_headed_hh,middle_quintile,1991,2.1,2.0,1.1,2.9,1.7
elderly_headed_hh,middle_quintile,1992,3.8,4.2,1.5,4.9,2.5
elderly_headed_hh,middle_quintile,1993,3.2,4.0,1.3,3.3,1.7
elderly_headed_hh,middle_quintile,1994,3.9,5.1,1.3,3.0,1.6
elderly_headed_hh,middle_quintile,1995,4.4,5.5,1.6,3.8,1.9
elderly_headed_hh,middle_quintile,1996,4.9,6.2,2.8,3.1,2.8
elderly_headed_hh,middle_quintile,1997,6.2,7.5,1.6,5.7,2.1
elderly_headed_hh,middle_quintile,1998,6.2,7.0,3.6,6.2,1.7
elderly_headed_hh,middle_quintile,1999,5.3,6.4,2.6,4.1,1.1
elderly_headed_hh,middle_quintile,2000,5.3,6.0,2.2,4.5,2.3
elderly_headed_hh,middle_quintile,2001,5.7,6.8,2.2,3.8,3.0
elderly_headed_hh,middle_quintile,2002,6.7,7.7,1.9,5.4,2.5
elderly_headed_hh,middle_quintile,2003,6.4,7.6,1.1,4.2,2.8
elderly_headed_hh,middle_quintile,2004,6.8,7.5,1.9,6.7,2.6
elderly_headed_hh,middle_quintile,2005,7.4,8.4,3.2,6.4,2.4
elderly_headed_hh,middle_quintile,2006,7.9,9.3,3.3,6.1,5.3
elderly_headed_hh,middle_quintile,2007,9.1,10.9,5.4,8.3,5.2
elderly_headed_hh,middle_quintile,2008,7.3,8.2,2.0,8.6,4.9
elderly_headed_hh,middle_quintile,2009,7.6,9.0,3.3,6.3,5.7
elderly_headed_hh,middle_quintile,2010,8.0,9.8,3.7,6.8,5.0
elderly_headed_hh,middle_quintile,2011,7.3,8.6,3.4,8.5,5.0
elderly_headed_hh,middle_quintile,2012,6.7,8.1,3.6,6.0,4.5
elderly_headed_hh,middle_quintile,2013,6.9,8.4,3.7,5.8,5.2
elderly_headed_hh,middle_quintile,2014,8.3,9.6,4.6,8.0,6.5
elderly_headed_hh,middle_quintile,2015,8.6,10.3,5.0,8.9,5.3
elderly_headed_hh,fourth_quintile,1979,1.1,1.4,0.1,1.7,0.4
elderly_headed_hh,fourth_quintile,1980,1.5,2.1,0.3,2.0,0.3
elderly_headed_hh,fourth_quintile,1981,1.4,1.7,0.4,2.1,0.5
elderly_headed_hh,fourth_quintile,1982,1.1,1.4,0.2,1.3,0.7
elderly_headed_hh,fourth_quintile,1983,1.3,1.5,0.1,1.6,0.9
elderly_headed_hh,fourth_quintile,1984,1.5,1.8,0.3,1.7,0.9
elderly_headed_hh,fourth_quintile,1985,1.4,1.2,0.2,3.1,0.6
elderly_headed_hh,fourth_quintile,1986,1.2,1.2,0.6,2.0,0.5
elderly_headed_hh,fourth_quintile,1987,1.0,1.1,0.5,1.0,0.7
elderly_headed_hh,fourth_quintile,1988,1.2,1.2,,1.1,1.9
elderly_headed_hh,fourth_quintile,1989,1.5,1.4,0.5,2.4,1.2
elderly_headed_hh,fourth_quintile,1990,1.1,1.1,0.3,1.0,1.5
elderly_headed_hh,fourth_quintile,1991,1.2,1.5,0.3,1.4,0.6
elderly_headed_hh,fourth_quintile,1992,1.5,1.7,0.7,1.8,0.8
elderly_headed_hh,fourth_quintile,1993,2.2,2.8,0.5,2.4,0.8
elderly_headed_hh,fourth_quintile,1994,1.4,1.8,0.3,1.2,1.0
elderly_headed_hh,fourth_quintile,1995,2.3,3.1,0.6,1.9,0.3
elderly_headed_hh,fourth_quintile,1996,3.0,4.3,0.7,1.6,0.8
elderly_headed_hh,fourth_quintile,1997,3.1,3.8,1.3,2.8,0.8
elderly_headed_hh,fourth_quintile,1998,3.3,4.0,0.8,2.6,0.7
elderly_headed_hh,fourth_quintile,1999,3.2,3.5,0.5,3.8,0.5
elderly_headed_hh,fourth_quintile,2000,3.7,4.4,0.9,3.0,1.1
elderly_headed_hh,fourth_quintile,2001,3.1,3.8,0.6,2.1,0.6
elderly_headed_hh,fourth_quintile,2002,3.7,4.5,0.4,2.8,0.6
elderly_headed_hh,fourth_quintile,2003,3.4,4.1,0.3,1.7,0.8
elderly_headed_hh,fourth_quintile,2004,3.5,3.9,0.3,2.8,1.7
elderly_headed_hh,fourth_quintile,2005,3.6,4.3,0.5,2.5,0.6
elderly_headed_hh,fourth_quintile,2006,4.4,5.3,0.6,4.2,2.6
elderly_headed_hh,fourth_quintile,2007,5.0,5.7,1.4,4.8,4.2
elderly_headed_hh,fourth_quintile,2008,3.4,4.1,0.3,3.5,1.9
elderly_headed_hh,fourth_quintile,2009,4.1,4.8,1.6,4.1,2.7
elderly_headed_hh,fourth_quintile,2010,5.1,6.2,2.1,3.9,3.5
elderly_headed_hh,fourth_quintile,2011,3.6,4.4,1.1,4.3,2.1
elderly_headed_hh,fourth_quintile,2012,4.0,5.2,1.2,3.3,2.2
elderly_headed_hh,fourth_quintile,2013,3.7,4.7,1.1,3.5,2.5
elderly_headed_hh,fourth_quintile,2014,4.7,5.6,2.2,4.0,3.5
elderly_headed_hh,fourth_quintile,2015,4.9,6.1,2.4,4.3,2.9
elderly_headed_hh,highest_quintile,1979,1.1,1.9,0.4,0.8,0.3
elderly_headed_hh,highest_quintile,1980,0.9,1.2,,1.6,0.1
elderly_headed_hh,highest_quintile,1981,1.2,1.5,0.2,1.6,0.7
elderly_headed_hh,highest_quintile,1982,1.3,1.7,0.3,1.8,0.3
elderly_headed_hh,highest_quintile,1983,0.9,0.8,0.1,1.9,0.6
elderly_headed_hh,highest_quintile,1984,0.7,0.6,0.3,0.9,0.7
elderly_headed_hh,highest_quintile,1985,0.9,0.9,0.6,1.2,0.8
elderly_headed_hh,highest_quintile,1986,1.1,1.4,0.2,1.5,0.5
elderly_headed_hh,highest_quintile,1987,0.9,0.7,0.5,1.6,0.8
elderly_headed_hh,highest_quintile,1988,0.9,0.7,0.1,1.1,1.2
elderly_headed_hh,highest_quintile,1989,1.0,0.7,0.2,1.2,2.0
elderly_headed_hh,highest_quintile,1990,1.4,1.0,,1.4,2.9
elderly_headed_hh,highest_quintile,1991,0.8,0.8,,1.1,0.9
elderly_headed_hh,highest_quintile,1992,1.3,1.5,0.2,1.8,0.3
elderly_headed_hh,highest_quintile,1993,0.5,0.6,0.2,0.6,0.4
elderly_headed_hh,highest_quintile,1994,2.1,3.0,0.1,1.5,0.4
elderly_headed_hh,highest_quintile,1995,2.1,2.6,0.8,1.9,0.7
elderly_headed_hh,highest_quintile,1996,3.2,4.4,0.6,2.0,0.9
elderly_headed_hh,highest_quintile,1997,2.9,4.1,0.5,1.2,0.4
elderly_headed_hh,highest_quintile,1998,3.3,3.8,0.4,2.8,2.5
elderly_headed_hh,highest_quintile,1999,2.8,3.3,1.0,2.1,1.7
elderly_headed_hh,highest_quintile,2000,4.0,5.0,0.9,2.8,0.7
elderly_headed_hh,highest_quintile,2001,2.3,2.9,0.1,1.5,0.5
elderly_headed_hh,highest_quintile,2002,2.5,3.0,1.1,1.6,0.4
elderly_headed_hh,highest_quintile,2003,2.2,2.7,0.4,1.4,0.2
elderly_headed_hh,highest_quintile,2004,2.8,3.2,0.5,2.1,0.5
elderly_headed_hh,highest_quintile,2005,3.2,3.8,0.7,2.6,0.6
elderly_headed_hh,highest_quintile,2006,4.1,5.0,0.5,3.1,2.7
elderly_headed_hh,highest_quintile,2007,5.1,6.1,0.9,4.0,3.7
elderly_headed_hh,highest_quintile,2008,3.4,4.5,0.3,2.0,2.0
elderly_headed_hh,highest_quintile,2009,3.0,3.8,0.4,2.6,1.7
elderly_headed_hh,highest_quintile,2010,3.1,4.0,0.6,2.3,1.8
elderly_headed_hh,highest_quintile,2011,2.6,3.5,0.5,2.2,1.4
elderly_headed_hh,highest_quintile,2012,2.5,3.0,0.5,2.9,2.0
elderly_headed_hh,highest_quintile,2013,2.7,3.5,0.5,3.0,1.4
elderly_headed_hh,highest_quintile,2014,3.0,3.8,1.0,2.4,1.9
elderly_headed_hh,highest_quintile,2015,3.0,3.9,1.0,1.5,2.2
elderly_headed_hh,percentiles_81_90,1979,0.4,0.7,0.2,0.2,
elderly_headed_hh,percentiles_81_90,1980,0.4,0.5,,0.7,
elderly_headed_hh,percentiles_81_90,1981,0.4,0.7,0.1,0.2,0.5
elderly_headed_hh,percentiles_81_90,1982,0.9,1.0,0.3,1.4,0.3
elderly_headed_hh,percentiles_81_90,1983,0.3,0.4,,0.1,0.3
elderly_headed_hh,percentiles_81_90,1984,0.3,0.3,,0.5,0.4
elderly_headed_hh,percentiles_81_90,1985,0.4,0.4,0.5,0.7,0.1
elderly_headed_hh,percentiles_81_90,1986,0.6,0.8,,1.0,
elderly_headed_hh,percentiles_81_90,1987,0.4,0.3,0.3,0.3,0.7
elderly_headed_hh,percentiles_81_90,1988,0.4,0.4,0.1,0.5,0.5
elderly_headed_hh,percentiles_81_90,1989,0.3,0.2,0.1,0.6,0.1
elderly_headed_hh,percentiles_81_90,1990,0.4,0.5,,0.6,0.2
elderly_headed_hh,percentiles_81_90,1991,0.3,0.4,,0.4,0.2
elderly_headed_hh,percentiles_81_90,1992,0.6,0.7,0.1,0.8,0.1
elderly_headed_hh,percentiles_81_90,1993,0.4,0.4,0.1,0.6,0.1
elderly_headed_hh,percentiles_81_90,1994,0.7,0.8,0.1,0.8,0.3
elderly_headed_hh,percentiles_81_90,1995,0.9,1.1,0.2,0.5,0.6
elderly_headed_hh,percentiles_81_90,1996,1.5,2.1,0.1,1.0,0.4
elderly_headed_hh,percentiles_81_90,1997,1.0,1.5,0.1,0.3,0.1
elderly_headed_hh,percentiles_81_90,1998,1.3,1.5,0.2,1.1,0.3
elderly_headed_hh,percentiles_81_90,1999,1.1,1.3,0.3,1.0,0.2
elderly_headed_hh,percentiles_81_90,2000,1.5,1.9,0.4,1.2,0.2
elderly_headed_hh,percentiles_81_90,2001,1.0,1.2,0.1,0.7,0.1
elderly_headed_hh,percentiles_81_90,2002,1.1,1.4,0.7,0.5,0.2
elderly_headed_hh,percentiles_81_90,2003,0.8,0.9,0.1,0.5,0.1
elderly_headed_hh,percentiles_81_90,2004,1.3,1.4,,1.3,0.1
elderly_headed_hh,percentiles_81_90,2005,1.6,1.9,0.4,0.9,0.3
elderly_headed_hh,percentiles_81_90,2006,1.9,2.3,0.2,1.3,1.2
elderly_headed_hh,percentiles_81_90,2007,2.5,3.1,0.5,2.0,1.7
elderly_headed_hh,percentiles_81_90,2008,1.4,1.7,0.1,1.0,0.9
elderly_headed_hh,percentiles_81_90,2009,1.3,1.6,0.3,1.5,0.7
elderly_headed_hh,percentiles_81_90,2010,1.5,1.9,0.4,1.2,0.9
elderly_headed_hh,percentiles_81_90,2011,1.3,1.7,0.3,1.3,0.8
elderly_headed_hh,percentiles_81_90,2012,1.3,1.6,0.3,1.6,0.9
elderly_headed_hh,percentiles_81_90,2013,1.2,1.6,0.2,1.2,0.6
elderly_headed_hh,percentiles_81_90,2014,1.3,1.7,0.7,1.0,0.8
elderly_headed_hh,percentiles_81_90,2015,1.3,1.7,0.5,0.8,1.0
elderly_headed_hh,percentiles_91_95,1979,0.2,0.3,0.2,0.3,
elderly_headed_hh,percentiles_91_95,1980,0.3,0.4,,0.5,0.1
elderly_headed_hh,percentiles_91_95,1981,0.3,0.3,,0.6,
elderly_headed_hh,percentiles_91_95,1982,0.2,0.3,,0.3,
elderly_headed_hh,percentiles_91_95,1983,0.2,0.3,,0.4,
elderly_headed_hh,percentiles_91_95,1984,0.1,0.1,,0.3,0.1
elderly_headed_hh,percentiles_91_95,1985,0.2,0.2,,0.2,0.2
elderly_headed_hh,percentiles_91_95,1986,0.2,0.1,,0.3,0.3
elderly_headed_hh,percentiles_91_95,1987,0.1,0.2,,0.3,
elderly_headed_hh,percentiles_91_95,1988,0.1,0.1,,,0.1
elderly_headed_hh,percentiles_91_95,1989,0.5,0.2,0.1,0.2,1.8
elderly_headed_hh,percentiles_91_95,1990,0.4,0.4,,0.6,
elderly_headed_hh,percentiles_91_95,1991,0.1,0.1,,0.2,0.1
elderly_headed_hh,percentiles_91_95,1992,0.3,0.4,,0.4,
elderly_headed_hh,percentiles_91_95,1993,0.1,0.1,0.1,,0.3
elderly_headed_hh,percentiles_91_95,1994,0.7,1.0,,0.5,
elderly_headed_hh,percentiles_91_95,1995,0.6,0.9,0.1,0.4,0.1
elderly_headed_hh,percentiles_91_95,1996,0.8,1.0,0.1,0.6,0.1
elderly_headed_hh,percentiles_91_95,1997,0.9,1.3,0.1,0.2,0.1
elderly_headed_hh,percentiles_91_95,1998,1.1,1.3,0.1,1.2,0.3
elderly_headed_hh,percentiles_91_95,1999,1.0,1.2,0.2,0.7,0.7
elderly_headed_hh,percentiles_91_95,2000,1.1,1.4,0.2,0.5,0.2
elderly_headed_hh,percentiles_91_95,2001,0.7,0.9,,0.3,0.3
elderly_headed_hh,percentiles_91_95,2002,0.5,0.6,,0.2,0.1
elderly_headed_hh,percentiles_91_95,2003,0.5,0.6,0.1,0.4,0.1
elderly_headed_hh,percentiles_91_95,2004,0.5,0.7,0.1,0.2,0.1
elderly_headed_hh,percentiles_91_95,2005,0.6,0.7,0.1,0.6,0.1
elderly_headed_hh,percentiles_91_95,2006,0.9,1.2,0.1,0.5,0.6
elderly_headed_hh,percentiles_91_95,2007,1.2,1.4,0.3,1.0,0.9
elderly_headed_hh,percentiles_91_95,2008,0.9,1.2,0.1,0.5,0.6
elderly_headed_hh,percentiles_91_95,2009,0.8,1.0,,0.3,0.4
elderly_headed_hh,percentiles_91_95,2010,0.6,0.8,0.1,0.4,0.4
elderly_headed_hh,percentiles_91_95,2011,0.4,0.5,0.1,0.4,0.2
elderly_headed_hh,percentiles_91_95,2012,0.7,0.9,0.1,0.9,0.4
elderly_headed_hh,percentiles_91_95,2013,0.8,1.1,0.1,0.9,0.4
elderly_headed_hh,percentiles_91_95,2014,0.9,1.1,0.2,0.9,0.5
elderly_headed_hh,percentiles_91_95,2015,0.6,0.9,0.2,0.3,0.4
elderly_headed_hh,percentiles_96_99,1979,0.4,0.7,,0.1,0.2
elderly_headed_hh,percentiles_96_99,1980,0.2,0.3,,0.3,
elderly_headed_hh,percentiles_96_99,1981,0.4,0.4,,0.7,0.1
elderly_headed_hh,percentiles_96_99,1982,0.1,0.2,,0.1,
elderly_headed_hh,percentiles_96_99,1983,0.4,0.1,0.1,1.3,0.2
elderly_headed_hh,percentiles_96_99,1984,0.2,0.2,0.3,0.1,0.1
elderly_headed_hh,percentiles_96_99,1985,0.3,0.3,0.1,0.3,0.4
elderly_headed_hh,percentiles_96_99,1986,0.2,0.3,0.2,0.1,0.2
elderly_headed_hh,percentiles_96_99,1987,0.3,0.2,0.1,0.8,0.1
elderly_headed_hh,percentiles_96_99,1988,0.2,0.2,,0.4,0.1
elderly_headed_hh,percentiles_96_99,1989,0.1,0.1,,0.2,0.1
elderly_headed_hh,percentiles_96_99,1990,0.6,0.1,,0.2,2.3
elderly_headed_hh,percentiles_96_99,1991,0.3,0.2,,0.4,0.6
elderly_headed_hh,percentiles_96_99,1992,0.2,0.3,0.1,0.2,0.2
elderly_headed_hh,percentiles_96_99,1993,0.1,0.1,,,
elderly_headed_hh,percentiles_96_99,1994,0.6,0.9,,0.2,0.1
elderly_headed_hh,percentiles_96_99,1995,0.4,0.6,0.4,0.1,
elderly_headed_hh,percentiles_96_99,1996,0.5,0.7,0.2,0.4,0.3
elderly_headed_hh,percentiles_96_99,1997,0.8,1.0,0.2,0.6,0.2
elderly_headed_hh,percentiles_96_99,1998,0.5,0.6,,0.3,0.7
elderly_headed_hh,percentiles_96_99,1999,0.6,0.7,0.4,0.3,0.7
elderly_headed_hh,percentiles_96_99,2000,1.0,1.2,0.2,0.7,0.2
elderly_headed_hh,percentiles_96_99,2001,0.5,0.6,,0.3,0.1
elderly_headed_hh,percentiles_96_99,2002,0.7,0.8,0.2,0.8,0.1
elderly_headed_hh,percentiles_96_99,2003,0.7,0.9,0.2,0.5,
elderly_headed_hh,percentiles_96_99,2004,0.7,0.8,0.3,0.4,0.1
elderly_headed_hh,percentiles_96_99,2005,0.8,1.0,0.1,0.9,0.1
elderly_headed_hh,percentiles_96_99,2006,0.9,1.1,0.1,0.8,0.6
elderly_headed_hh,percentiles_96_99,2007,1.3,1.5,0.1,0.9,1.1
elderly_headed_hh,percentiles_96_99,2008,0.8,1.1,0.1,0.2,0.4
elderly_headed_hh,percentiles_96_99,2009,0.7,0.8,,0.5,0.4
elderly_headed_hh,percentiles_96_99,2010,0.6,0.8,0.1,0.3,0.3
elderly_headed_hh,percentiles_96_99,2011,0.6,0.9,0.1,0.2,0.3
elderly_headed_hh,percentiles_96_99,2012,0.4,0.4,0.1,0.3,0.5
elderly_headed_hh,percentiles_96_99,2013,0.6,0.7,0.2,0.8,0.3
elderly_headed_hh,percentiles_96_99,2014,0.5,0.5,0.1,0.3,0.5
elderly_headed_hh,percentiles_96_99,2015,0.8,1.0,0.2,0.4,0.6
elderly_headed_hh,top_1_percent,1979,0.2,0.2,,0.2,
elderly_headed_hh,top_1_percent,1980,,,,0.1,
elderly_headed_hh,top_1_percent,1981,0.1,0.1,,0.1,0.1
elderly_headed_hh,top_1_percent,1982,0.1,0.2,,,
elderly_headed_hh,top_1_percent,1983,,,,,0.1
elderly_headed_hh,top_1_percent,1984,0.1,,,,0.1
elderly_headed_hh,top_1_percent,1985,,,,0.1,0.1
elderly_headed_hh,top_1_percent,1986,0.1,0.1,,0.1,
elderly_headed_hh,top_1_percent,1987,,,,0.1,
elderly_headed_hh,top_1_percent,1988,0.2,,,0.1,0.5
elderly_headed_hh,top_1_percent,1989,0.1,0.1,,0.2,
elderly_headed_hh,top_1_percent,1990,0.1,,,0.1,0.4
elderly_headed_hh,top_1_percent,1991,,,,0.1,
elderly_headed_hh,top_1_percent,1992,0.2,0.2,,0.4,0.1
elderly_headed_hh,top_1_percent,1993,,,,,
elderly_headed_hh,top_1_percent,1994,0.2,0.3,,0.1,
elderly_headed_hh,top_1_percent,1995,0.2,,0.1,0.8,
elderly_headed_hh,top_1_percent,1996,0.4,0.5,0.2,0.1,
elderly_headed_hh,top_1_percent,1997,0.2,0.3,,0.1,
elderly_headed_hh,top_1_percent,1998,0.4,0.4,0.1,0.2,1.2
elderly_headed_hh,top_1_percent,1999,0.1,0.1,,0.1,
elderly_headed_hh,top_1_percent,2000,0.4,0.5,0.1,0.3,
elderly_headed_hh,top_1_percent,2001,0.2,0.2,,0.2,0.1
elderly_headed_hh,top_1_percent,2002,0.2,0.2,0.2,,
elderly_headed_hh,top_1_percent,2003,0.2,0.3,,,
elderly_headed_hh,top_1_percent,2004,0.2,0.3,,0.2,0.1
elderly_headed_hh,top_1_percent,2005,0.2,0.2,0.1,0.1,
elderly_headed_hh,top_1_percent,2006,0.4,0.5,0.1,0.4,0.3
elderly_headed_hh,top_1_percent,2007,0.1,0.2,,0.1,0.1
elderly_headed_hh,top_1_percent,2008,0.3,0.4,,0.3,0.1
elderly_headed_hh,top_1_percent,2009,0.2,0.2,,0.3,0.1
elderly_headed_hh,top_1_percent,2010,0.4,0.4,0.1,0.4,0.2
elderly_headed_hh,top_1_percent,2011,0.3,0.4,0.1,0.3,0.1
elderly_headed_hh,top_1_percent,2012,0.1,0.2,,0.2,0.2
elderly_headed_hh,top_1_percent,2013,0.1,0.1,0.1,0.1,0.1
elderly_headed_hh,top_1_percent,2014,0.3,0.4,0.1,0.2,0.2
elderly_headed_hh,top_1_percent,2015,0.3,0.4,,0.1,0.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
