household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
all_households,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
all_households,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
all_households,lowest_quintile,1979,48.7,46.4,63.0,32.3,50.8
all_households,lowest_quintile,1980,45.6,42.7,60.2,28.4,47.9
all_households,lowest_quintile,1981,46.0,41.3,61.1,27.8,49.1
all_households,lowest_quintile,1982,47.2,41.6,63.9,26.1,52.4
all_households,lowest_quintile,1983,47.9,42.0,65.0,22.8,54.6
all_households,lowest_quintile,1984,46.3,41.6,61.4,28.2,51.1
all_households,lowest_quintile,1985,46.7,40.5,63.8,25.4,54.0
all_households,lowest_quintile,1986,46.4,40.7,64.7,24.6,54.1
all_households,lowest_quintile,1987,50.1,43.3,71.8,26.1,59.7
all_households,lowest_quintile,1988,45.9,38.9,68.6,18.0,57.8
all_households,lowest_quintile,1989,43.6,36.8,66.5,17.7,55.6
all_households,lowest_quintile,1990,41.4,35.5,62.4,16.3,52.2
all_households,lowest_quintile,1991,39.2,33.2,58.1,16.0,50.8
all_households,lowest_quintile,1992,34.0,29.5,52.4,13.2,44.1
all_households,lowest_quintile,1993,33.3,28.8,51.4,13.8,43.7
all_households,lowest_quintile,1994,33.5,27.7,53.0,17.2,44.2
all_households,lowest_quintile,1995,32.3,27.0,52.2,18.1,43.1
all_households,lowest_quintile,1996,30.8,26.0,49.2,18.7,40.9
all_households,lowest_quintile,1997,28.8,25.7,46.8,17.4,38.1
all_households,lowest_quintile,1998,29.1,26.2,48.1,18.3,39.7
all_households,lowest_quintile,1999,27.9,25.4,48.5,16.6,40.1
all_households,lowest_quintile,2000,27.3,25.4,47.9,16.0,38.3
all_households,lowest_quintile,2001,27.3,25.1,49.7,16.2,39.3
all_households,lowest_quintile,2002,25.1,23.5,45.4,13.7,35.9
all_households,lowest_quintile,2003,24.9,23.0,47.6,12.5,35.9
all_households,lowest_quintile,2004,24.9,22.9,48.3,12.6,36.3
all_households,lowest_quintile,2005,25.8,23.0,48.6,14.4,38.5
all_households,lowest_quintile,2006,27.2,25.5,50.7,16.4,30.3
all_households,lowest_quintile,2007,27.4,25.6,49.7,17.2,30.8
all_households,lowest_quintile,2008,26.6,24.6,47.4,16.7,30.7
all_households,lowest_quintile,2009,25.0,22.6,44.9,13.8,27.3
all_households,lowest_quintile,2010,25.3,22.6,43.1,15.2,27.3
all_households,lowest_quintile,2011,26.4,22.9,46.1,15.5,29.1
all_households,lowest_quintile,2012,27.4,24.1,48.0,15.6,28.8
all_households,lowest_quintile,2013,27.2,24.5,46.6,15.3,28.8
all_households,lowest_quintile,2014,27.2,25.8,45.4,13.1,28.8
all_households,lowest_quintile,2015,27.7,26.4,45.7,15.8,28.6
all_households,second_quintile,1979,29.1,29.1,25.3,32.9,29.1
all_households,second_quintile,1980,31.7,32.5,26.3,37.5,31.2
all_households,second_quintile,1981,31.1,32.7,25.4,35.5,31.2
all_households,second_quintile,1982,33.0,34.2,26.8,40.2,32.0
all_households,second_quintile,1983,32.5,34.7,25.0,41.4,30.8
all_households,second_quintile,1984,33.0,35.0,26.3,36.8,32.7
all_households,second_quintile,1985,33.0,35.9,26.8,37.6,31.2
all_households,second_quintile,1986,33.1,34.9,26.5,40.4,30.7
all_households,second_quintile,1987,30.9,34.7,20.7,40.9,26.3
all_households,second_quintile,1988,31.9,34.7,21.3,45.2,26.6
all_households,second_quintile,1989,32.9,36.2,23.9,41.7,28.3
all_households,second_quintile,1990,32.3,34.2,25.6,38.8,29.6
all_households,second_quintile,1991,32.4,33.8,27.8,37.9,29.7
all_households,second_quintile,1992,33.8,33.9,30.6,35.5,34.5
all_households,second_quintile,1993,33.4,33.4,30.2,34.9,34.5
all_households,second_quintile,1994,32.5,32.2,29.5,36.6,32.2
all_households,second_quintile,1995,32.5,32.1,29.9,35.5,32.8
all_households,second_quintile,1996,35.0,34.4,32.7,37.2,36.2
all_households,second_quintile,1997,35.8,33.9,35.2,37.2,40.5
all_households,second_quintile,1998,35.3,34.3,34.5,37.6,37.2
all_households,second_quintile,1999,35.1,34.0,34.7,37.5,37.4
all_households,second_quintile,2000,33.8,32.5,32.9,37.4,37.1
all_households,second_quintile,2001,33.5,32.6,33.1,36.0,35.8
all_households,second_quintile,2002,31.8,30.7,33.2,33.6,35.5
all_households,second_quintile,2003,31.0,29.9,32.9,32.3,36.1
all_households,second_quintile,2004,30.3,29.5,31.5,30.6,35.6
all_households,second_quintile,2005,32.1,31.4,32.1,33.8,35.3
all_households,second_quintile,2006,30.6,29.8,31.2,33.5,32.2
all_households,second_quintile,2007,29.7,28.9,31.1,31.6,30.9
all_households,second_quintile,2008,30.5,29.8,31.2,32.3,32.6
all_households,second_quintile,2009,29.2,28.1,31.8,30.1,31.6
all_households,second_quintile,2010,29.6,28.8,31.1,29.9,31.6
all_households,second_quintile,2011,30.0,29.4,30.7,31.3,31.5
all_households,second_quintile,2012,29.7,29.1,30.3,29.6,31.8
all_households,second_quintile,2013,30.1,29.5,30.5,32.1,30.7
all_households,second_quintile,2014,29.5,29.1,30.0,30.3,31.5
all_households,second_quintile,2015,29.6,29.3,29.5,30.8,30.9
all_households,middle_quintile,1979,11.7,12.2,6.6,18.4,10.7
all_households,middle_quintile,1980,12.5,13.4,8.0,18.3,11.7
all_households,middle_quintile,1981,12.4,13.6,8.3,18.4,11.1
all_households,middle_quintile,1982,11.5,13.2,5.9,19.8,9.3
all_households,middle_quintile,1983,11.3,13.6,6.3,20.2,8.2
all_households,middle_quintile,1984,11.5,13.4,7.1,18.7,8.9
all_households,middle_quintile,1985,11.6,13.9,5.3,20.9,8.2
all_households,middle_quintile,1986,11.6,14.1,5.6,18.6,8.7
all_households,middle_quintile,1987,11.0,12.8,4.1,19.0,8.2
all_households,middle_quintile,1988,12.4,14.7,5.7,21.3,8.4
all_households,middle_quintile,1989,13.1,15.3,5.3,22.6,8.9
all_households,middle_quintile,1990,15.4,17.6,7.7,24.3,11.4
all_households,middle_quintile,1991,16.7,19.4,8.8,26.1,11.7
all_households,middle_quintile,1992,18.9,21.2,10.9,28.9,13.3
all_households,middle_quintile,1993,19.4,21.6,12.0,28.2,14.1
all_households,middle_quintile,1994,19.6,22.2,11.9,26.0,14.7
all_households,middle_quintile,1995,20.3,22.6,11.8,27.4,14.7
all_households,middle_quintile,1996,20.0,22.1,12.7,25.9,14.7
all_households,middle_quintile,1997,20.7,22.5,12.9,26.7,14.2
all_households,middle_quintile,1998,21.0,22.4,12.7,25.9,15.6
all_households,middle_quintile,1999,21.2,22.6,11.9,26.2,14.6
all_households,middle_quintile,2000,22.1,23.2,13.5,26.9,15.6
all_households,middle_quintile,2001,22.7,23.8,12.8,27.8,16.5
all_households,middle_quintile,2002,24.7,25.5,15.1,30.3,19.3
all_households,middle_quintile,2003,24.7,25.7,13.9,31.4,18.5
all_households,middle_quintile,2004,24.8,25.8,14.0,30.7,19.0
all_households,middle_quintile,2005,23.3,24.6,13.8,27.0,17.5
all_households,middle_quintile,2006,23.3,24.2,12.6,27.5,22.1
all_households,middle_quintile,2007,23.0,23.8,13.3,27.1,21.3
all_households,middle_quintile,2008,23.1,24.2,14.0,26.5,21.1
all_households,middle_quintile,2009,25.0,26.0,15.7,30.9,23.6
all_households,middle_quintile,2010,24.2,25.3,16.2,29.3,23.1
all_households,middle_quintile,2011,24.3,25.9,15.9,28.4,23.2
all_households,middle_quintile,2012,24.5,26.0,14.9,29.6,23.7
all_households,middle_quintile,2013,25.1,26.3,15.6,31.6,24.5
all_households,middle_quintile,2014,23.9,24.5,15.7,30.8,22.4
all_households,middle_quintile,2015,22.9,23.6,15.3,27.6,21.8
all_households,fourth_quintile,1979,6.3,7.2,2.7,9.5,6.0
all_households,fourth_quintile,1980,6.0,6.8,3.0,9.0,5.6
all_households,fourth_quintile,1981,6.0,7.3,2.7,10.3,5.0
all_households,fourth_quintile,1982,4.4,5.8,1.3,7.6,3.5
all_households,fourth_quintile,1983,4.6,5.6,1.3,10.1,3.0
all_households,fourth_quintile,1984,5.1,6.0,2.3,9.4,3.7
all_households,fourth_quintile,1985,4.8,5.7,1.4,9.3,3.5
all_households,fourth_quintile,1986,4.9,5.8,1.4,9.9,3.3
all_households,fourth_quintile,1987,4.7,5.8,1.2,8.6,3.2
all_households,fourth_quintile,1988,6.0,7.4,1.8,10.9,3.7
all_households,fourth_quintile,1989,6.0,7.0,1.9,10.5,4.0
all_households,fourth_quintile,1990,6.3,7.7,2.0,12.1,3.4
all_households,fourth_quintile,1991,7.1,8.6,2.7,13.1,4.0
all_households,fourth_quintile,1992,8.2,9.6,3.8,13.7,4.7
all_households,fourth_quintile,1993,8.6,10.0,4.1,14.1,4.9
all_households,fourth_quintile,1994,8.8,10.6,3.8,12.1,5.8
all_households,fourth_quintile,1995,9.7,11.6,4.3,12.6,6.3
all_households,fourth_quintile,1996,9.0,11.0,3.5,12.1,4.9
all_households,fourth_quintile,1997,9.5,11.2,3.8,12.5,4.9
all_households,fourth_quintile,1998,9.2,10.4,3.2,11.9,5.3
all_households,fourth_quintile,1999,10.0,11.4,3.4,12.1,5.5
all_households,fourth_quintile,2000,11.0,12.2,4.2,13.2,6.1
all_households,fourth_quintile,2001,10.6,11.8,3.0,13.4,5.1
all_households,fourth_quintile,2002,11.9,13.1,4.1,15.2,5.2
all_households,fourth_quintile,2003,13.0,14.3,3.9,16.6,6.4
all_households,fourth_quintile,2004,13.2,14.4,4.3,17.6,6.1
all_households,fourth_quintile,2005,12.3,13.6,3.8,16.6,5.5
all_households,fourth_quintile,2006,12.1,13.2,3.7,14.6,9.9
all_households,fourth_quintile,2007,12.8,13.8,4.1,15.6,10.7
all_households,fourth_quintile,2008,12.8,13.7,5.2,16.1,10.2
all_households,fourth_quintile,2009,13.8,15.2,5.1,17.6,11.7
all_households,fourth_quintile,2010,13.8,15.2,6.7,17.1,11.9
all_households,fourth_quintile,2011,13.3,14.8,5.5,17.1,11.4
all_households,fourth_quintile,2012,12.8,14.0,5.1,18.1,11.1
all_households,fourth_quintile,2013,12.5,13.9,5.2,15.4,11.4
all_households,fourth_quintile,2014,13.4,14.1,6.5,18.8,12.0
all_households,fourth_quintile,2015,13.5,14.1,6.6,18.2,12.7
all_households,highest_quintile,1979,3.5,4.2,1.3,6.4,2.8
all_households,highest_quintile,1980,3.2,3.7,1.0,6.2,2.6
all_households,highest_quintile,1981,3.1,3.9,0.8,7.2,2.0
all_households,highest_quintile,1982,2.8,4.2,0.6,5.6,1.6
all_households,highest_quintile,1983,2.4,2.9,0.7,4.7,1.9
all_households,highest_quintile,1984,2.8,2.8,1.0,6.1,2.1
all_households,highest_quintile,1985,2.7,2.9,0.8,6.0,2.0
all_households,highest_quintile,1986,2.9,3.4,0.7,5.4,2.2
all_households,highest_quintile,1987,2.5,2.5,0.9,4.6,2.0
all_households,highest_quintile,1988,3.0,3.5,0.9,4.0,3.0
all_households,highest_quintile,1989,3.6,4.0,1.0,6.8,2.6
all_households,highest_quintile,1990,3.7,4.1,0.9,7.2,2.6
all_households,highest_quintile,1991,3.7,4.2,1.3,6.0,2.9
all_households,highest_quintile,1992,4.4,5.2,1.3,7.9,2.9
all_households,highest_quintile,1993,4.4,5.4,1.2,8.2,2.1
all_households,highest_quintile,1994,5.0,6.6,1.2,7.3,2.5
all_households,highest_quintile,1995,4.8,6.1,1.3,6.0,2.8
all_households,highest_quintile,1996,4.6,6.0,1.2,5.6,2.8
all_households,highest_quintile,1997,4.8,6.2,0.8,5.9,1.9
all_households,highest_quintile,1998,4.9,6.2,0.9,5.7,1.9
all_households,highest_quintile,1999,5.3,6.2,0.9,7.0,2.0
all_households,highest_quintile,2000,5.5,6.3,1.1,6.1,2.6
all_households,highest_quintile,2001,5.4,6.1,0.7,6.2,2.8
all_households,highest_quintile,2002,6.0,6.8,1.6,6.7,3.6
all_households,highest_quintile,2003,5.7,6.5,0.9,6.6,2.6
all_households,highest_quintile,2004,6.3,7.0,1.2,8.2,2.8
all_households,highest_quintile,2005,6.0,6.8,0.9,7.7,2.7
all_households,highest_quintile,2006,6.2,6.8,1.1,7.6,5.1
all_households,highest_quintile,2007,6.7,7.3,1.2,7.8,5.8
all_households,highest_quintile,2008,6.3,7.0,1.4,7.7,4.8
all_households,highest_quintile,2009,6.4,7.4,1.7,7.1,5.3
all_households,highest_quintile,2010,6.4,7.4,2.1,7.6,5.4
all_households,highest_quintile,2011,5.4,6.4,1.1,6.9,4.2
all_households,highest_quintile,2012,5.3,6.3,1.0,6.5,4.2
all_households,highest_quintile,2013,4.6,5.3,1.3,4.9,4.1
all_households,highest_quintile,2014,5.5,6.0,1.8,6.4,4.9
all_households,highest_quintile,2015,5.9,6.3,2.4,7.2,5.4
all_households,percentiles_81_90,1979,2.1,2.5,0.8,3.9,1.7
all_households,percentiles_81_90,1980,1.9,2.1,0.6,3.5,1.6
all_households,percentiles_81_90,1981,1.9,2.3,0.4,4.8,1.0
all_households,percentiles_81_90,1982,1.7,2.4,0.3,3.9,0.8
all_households,percentiles_81_90,1983,1.4,1.6,0.3,2.9,1.0
all_households,percentiles_81_90,1984,1.7,1.8,0.5,3.7,1.3
all_households,percentiles_81_90,1985,1.6,1.7,0.3,4.0,1.0
all_households,percentiles_81_90,1986,1.7,2.1,0.3,3.5,1.2
all_households,percentiles_81_90,1987,1.3,1.4,0.4,2.4,1.0
all_households,percentiles_81_90,1988,1.4,1.9,0.4,2.5,0.8
all_households,percentiles_81_90,1989,2.1,2.5,0.5,3.9,1.4
all_households,percentiles_81_90,1990,1.9,2.3,0.4,4.0,1.1
all_households,percentiles_81_90,1991,1.9,2.2,0.6,2.8,1.6
all_households,percentiles_81_90,1992,2.6,3.1,0.7,4.5,1.5
all_households,percentiles_81_90,1993,2.9,3.5,0.7,5.4,1.3
all_households,percentiles_81_90,1994,2.8,3.7,0.7,4.5,1.3
all_households,percentiles_81_90,1995,2.6,3.4,0.7,3.3,1.5
all_households,percentiles_81_90,1996,2.7,3.3,0.8,3.2,1.9
all_households,percentiles_81_90,1997,2.8,3.6,0.4,3.7,1.0
all_households,percentiles_81_90,1998,3.0,3.8,0.6,3.4,1.0
all_households,percentiles_81_90,1999,3.3,3.9,0.5,4.5,1.1
all_households,percentiles_81_90,2000,3.3,3.8,0.7,3.8,1.5
all_households,percentiles_81_90,2001,3.2,3.7,0.5,3.7,1.7
all_households,percentiles_81_90,2002,3.9,4.3,1.0,4.3,2.3
all_households,percentiles_81_90,2003,3.4,3.9,0.6,3.9,1.5
all_households,percentiles_81_90,2004,4.0,4.5,0.8,5.4,1.7
all_households,percentiles_81_90,2005,3.7,4.2,0.6,4.6,1.6
all_households,percentiles_81_90,2006,3.8,4.2,0.8,4.8,3.0
all_households,percentiles_81_90,2007,4.1,4.5,0.8,5.2,3.1
all_households,percentiles_81_90,2008,3.7,4.2,0.9,4.9,2.6
all_households,percentiles_81_90,2009,4.0,4.6,1.1,4.5,3.2
all_households,percentiles_81_90,2010,4.1,4.7,1.4,4.7,3.3
all_households,percentiles_81_90,2011,3.5,4.1,0.8,5.0,2.6
all_households,percentiles_81_90,2012,3.3,3.9,0.7,4.3,2.6
all_households,percentiles_81_90,2013,3.0,3.4,1.0,3.5,2.6
all_households,percentiles_81_90,2014,3.5,3.8,1.2,4.5,3.2
all_households,percentiles_81_90,2015,3.6,3.9,1.5,4.6,3.4
all_households,percentiles_91_95,1979,0.8,1.0,0.3,1.4,0.6
all_households,percentiles_91_95,1980,0.7,0.9,0.1,1.3,0.5
all_households,percentiles_91_95,1981,0.6,0.7,0.1,1.3,0.4
all_households,percentiles_91_95,1982,0.6,1.0,0.2,0.9,0.4
all_households,percentiles_91_95,1983,0.4,0.6,0.1,0.8,0.3
all_households,percentiles_91_95,1984,0.5,0.5,0.2,1.2,0.4
all_households,percentiles_91_95,1985,0.5,0.6,0.2,1.2,0.4
all_households,percentiles_91_95,1986,0.6,0.7,0.2,1.1,0.4
all_households,percentiles_91_95,1987,0.5,0.5,0.1,1.0,0.4
all_households,percentiles_91_95,1988,0.7,0.8,0.2,0.7,0.7
all_households,percentiles_91_95,1989,0.8,0.9,0.2,1.6,0.4
all_households,percentiles_91_95,1990,1.0,1.0,0.3,1.9,0.8
all_households,percentiles_91_95,1991,1.1,1.3,0.3,2.2,0.6
all_households,percentiles_91_95,1992,1.1,1.2,0.4,2.0,0.9
all_households,percentiles_91_95,1993,0.9,1.2,0.3,1.8,0.4
all_households,percentiles_91_95,1994,1.2,1.5,0.3,1.7,0.6
all_households,percentiles_91_95,1995,1.2,1.6,0.3,1.7,0.8
all_households,percentiles_91_95,1996,1.2,1.5,0.1,1.8,0.4
all_households,percentiles_91_95,1997,1.2,1.6,0.2,1.5,0.4
all_households,percentiles_91_95,1998,1.1,1.4,0.1,1.3,0.4
all_households,percentiles_91_95,1999,1.1,1.3,0.3,1.5,0.4
all_households,percentiles_91_95,2000,1.2,1.3,0.2,1.4,0.6
all_households,percentiles_91_95,2001,1.2,1.4,0.1,1.2,0.6
all_households,percentiles_91_95,2002,1.3,1.5,0.3,1.5,0.7
all_households,percentiles_91_95,2003,1.5,1.7,0.2,2.0,0.6
all_households,percentiles_91_95,2004,1.3,1.6,0.2,1.5,0.6
all_households,percentiles_91_95,2005,1.4,1.6,0.1,2.0,0.6
all_households,percentiles_91_95,2006,1.4,1.5,0.2,1.9,1.1
all_households,percentiles_91_95,2007,1.5,1.7,0.2,1.6,1.6
all_households,percentiles_91_95,2008,1.5,1.6,0.3,1.8,1.4
all_households,percentiles_91_95,2009,1.4,1.5,0.4,1.6,1.1
all_households,percentiles_91_95,2010,1.5,1.7,0.4,1.8,1.3
all_households,percentiles_91_95,2011,1.0,1.2,0.2,1.0,0.9
all_households,percentiles_91_95,2012,1.2,1.4,0.2,1.3,0.9
all_households,percentiles_91_95,2013,0.9,1.1,0.2,0.9,0.9
all_households,percentiles_91_95,2014,1.1,1.3,0.3,1.3,1.0
all_households,percentiles_91_95,2015,1.3,1.4,0.5,1.6,1.1
all_households,percentiles_96_99,1979,0.5,0.6,0.2,0.8,0.4
all_households,percentiles_96_99,1980,0.5,0.6,0.2,1.1,0.4
all_households,percentiles_96_99,1981,0.5,0.6,0.2,0.9,0.4
all_households,percentiles_96_99,1982,0.4,0.6,0.1,0.6,0.3
all_households,percentiles_96_99,1983,0.5,0.5,0.2,0.9,0.4
all_households,percentiles_96_99,1984,0.5,0.4,0.2,1.0,0.3
all_households,percentiles_96_99,1985,0.4,0.5,0.2,0.7,0.4
all_households,percentiles_96_99,1986,0.4,0.5,0.1,0.5,0.4
all_households,percentiles_96_99,1987,0.5,0.5,0.3,1.1,0.4
all_households,percentiles_96_99,1988,0.8,0.6,0.2,0.6,1.4
all_households,percentiles_96_99,1989,0.6,0.5,0.2,1.0,0.6
all_households,percentiles_96_99,1990,0.6,0.7,0.2,1.1,0.5
all_households,percentiles_96_99,1991,0.6,0.6,0.2,0.7,0.7
all_households,percentiles_96_99,1992,0.6,0.7,0.2,1.2,0.4
all_households,percentiles_96_99,1993,0.5,0.6,0.2,0.9,0.3
all_households,percentiles_96_99,1994,0.8,1.1,0.1,1.0,0.5
all_households,percentiles_96_99,1995,0.7,1.0,0.2,0.7,0.4
all_households,percentiles_96_99,1996,0.6,0.9,0.2,0.5,0.5
all_households,percentiles_96_99,1997,0.7,0.9,0.1,0.7,0.4
all_households,percentiles_96_99,1998,0.7,0.8,0.1,0.8,0.3
all_households,percentiles_96_99,1999,0.7,0.9,0.1,0.8,0.4
all_households,percentiles_96_99,2000,0.8,0.9,0.1,0.7,0.4
all_households,percentiles_96_99,2001,0.8,0.9,0.1,1.0,0.5
all_households,percentiles_96_99,2002,0.6,0.7,0.2,0.7,0.3
all_households,percentiles_96_99,2003,0.6,0.7,0.1,0.6,0.3
all_households,percentiles_96_99,2004,0.8,0.8,0.2,1.2,0.4
all_households,percentiles_96_99,2005,0.8,0.9,0.1,1.0,0.4
all_households,percentiles_96_99,2006,0.8,0.9,0.1,0.7,0.8
all_households,percentiles_96_99,2007,0.9,1.0,0.1,0.8,0.9
all_households,percentiles_96_99,2008,0.8,1.0,0.2,0.9,0.6
all_households,percentiles_96_99,2009,0.9,1.0,0.2,0.8,0.7
all_households,percentiles_96_99,2010,0.7,0.8,0.2,1.0,0.6
all_households,percentiles_96_99,2011,0.7,0.8,0.1,0.7,0.5
all_households,percentiles_96_99,2012,0.6,0.7,0.1,0.6,0.5
all_households,percentiles_96_99,2013,0.5,0.6,0.1,0.5,0.5
all_households,percentiles_96_99,2014,0.6,0.7,0.2,0.6,0.6
all_households,percentiles_96_99,2015,0.8,0.8,0.3,0.9,0.7
all_households,top_1_percent,1979,0.2,0.2,0.1,0.3,0.2
all_households,top_1_percent,1980,0.1,0.1,0.1,0.2,0.1
all_households,top_1_percent,1981,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,1982,0.1,0.2,0.1,0.1,0.1
all_households,top_1_percent,1983,0.1,0.1,0.1,,0.2
all_households,top_1_percent,1984,0.2,0.1,0.1,0.2,0.2
all_households,top_1_percent,1985,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,1986,0.2,0.1,0.1,0.2,0.2
all_households,top_1_percent,1987,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,1988,0.1,0.1,0.1,0.1,0.1
all_households,top_1_percent,1989,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1990,0.2,0.1,0.1,0.2,0.2
all_households,top_1_percent,1991,0.2,0.2,0.1,0.2,0.1
all_households,top_1_percent,1992,0.1,0.1,,0.2,0.1
all_households,top_1_percent,1993,0.1,0.2,0.1,0.2,0.1
all_households,top_1_percent,1994,0.2,0.2,0.1,0.1,0.1
all_households,top_1_percent,1995,0.2,0.2,0.1,0.3,0.1
all_households,top_1_percent,1996,0.1,0.2,0.1,0.1,0.1
all_households,top_1_percent,1997,0.1,0.1,,0.1,0.1
all_households,top_1_percent,1998,0.2,0.2,,0.1,0.2
all_households,top_1_percent,1999,0.1,0.1,,0.2,0.1
all_households,top_1_percent,2000,0.2,0.2,,0.2,0.1
all_households,top_1_percent,2001,0.2,0.2,,0.2,0.1
all_households,top_1_percent,2002,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2003,0.2,0.2,0.1,0.1,0.1
all_households,top_1_percent,2004,0.1,0.2,0.1,0.1,0.1
all_households,top_1_percent,2005,0.1,0.2,0.1,0.1,0.1
all_households,top_1_percent,2006,0.2,0.2,,0.2,0.2
all_households,top_1_percent,2007,0.1,0.1,,0.1,0.2
all_households,top_1_percent,2008,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2009,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2010,0.2,0.2,0.1,0.2,0.2
all_households,top_1_percent,2011,0.2,0.3,,0.2,0.1
all_households,top_1_percent,2012,0.2,0.2,,0.3,0.2
all_households,top_1_percent,2013,0.2,0.2,,0.1,0.1
all_households,top_1_percent,2014,0.2,0.2,0.1,0.1,0.2
all_households,top_1_percent,2015,0.2,0.2,0.1,0.1,0.2
hh_with_children,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
