household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
all_households,all_quintiles,1979,2.1,0.6,0.4,0.3,0.8
all_households,all_quintiles,1980,2.3,0.7,0.4,0.4,0.8
all_households,all_quintiles,1981,2.3,0.7,0.5,0.3,0.8
all_households,all_quintiles,1982,2.2,0.7,0.4,0.3,0.8
all_households,all_quintiles,1983,2.2,0.7,0.4,0.3,0.8
all_households,all_quintiles,1984,2.1,0.7,0.4,0.3,0.7
all_households,all_quintiles,1985,2.1,0.7,0.3,0.3,0.8
all_households,all_quintiles,1986,2.0,0.7,0.3,0.3,0.7
all_households,all_quintiles,1987,2.1,0.8,0.3,0.3,0.7
all_households,all_quintiles,1988,2.0,0.8,0.3,0.3,0.7
all_households,all_quintiles,1989,2.1,0.8,0.3,0.3,0.6
all_households,all_quintiles,1990,2.4,1.0,0.3,0.4,0.7
all_households,all_quintiles,1991,2.7,1.2,0.4,0.4,0.7
all_households,all_quintiles,1992,2.9,1.3,0.5,0.5,0.7
all_households,all_quintiles,1993,3.1,1.4,0.5,0.5,0.8
all_households,all_quintiles,1994,3.1,1.5,0.4,0.5,0.7
all_households,all_quintiles,1995,3.0,1.5,0.4,0.5,0.6
all_households,all_quintiles,1996,2.8,1.4,0.4,0.5,0.6
all_households,all_quintiles,1997,2.6,1.4,0.3,0.4,0.4
all_households,all_quintiles,1998,2.6,1.5,0.2,0.4,0.4
all_households,all_quintiles,1999,2.5,1.5,0.2,0.4,0.3
all_households,all_quintiles,2000,2.5,1.6,0.2,0.4,0.3
all_households,all_quintiles,2001,2.9,1.9,0.2,0.4,0.3
all_households,all_quintiles,2002,3.3,2.2,0.2,0.4,0.3
all_households,all_quintiles,2003,3.5,2.4,0.3,0.4,0.3
all_households,all_quintiles,2004,3.4,2.4,0.3,0.4,0.3
all_households,all_quintiles,2005,3.3,2.3,0.3,0.4,0.3
all_households,all_quintiles,2006,3.1,2.1,0.3,0.4,0.4
all_households,all_quintiles,2007,3.1,2.1,0.3,0.4,0.3
all_households,all_quintiles,2008,3.5,2.4,0.3,0.4,0.4
all_households,all_quintiles,2009,4.2,2.8,0.5,0.5,0.5
all_households,all_quintiles,2010,4.3,2.7,0.6,0.4,0.4
all_households,all_quintiles,2011,4.3,2.7,0.7,0.5,0.5
all_households,all_quintiles,2012,4.1,2.6,0.6,0.4,0.4
all_households,all_quintiles,2013,4.3,2.7,0.6,0.5,0.4
all_households,all_quintiles,2014,4.8,3.3,0.5,0.4,0.5
all_households,all_quintiles,2015,5.0,3.6,0.5,0.4,0.5
all_households,lowest_quintile,1979,24.5,7.1,4.4,4.0,8.9
all_households,lowest_quintile,1980,26.1,7.6,5.0,4.3,9.2
all_households,lowest_quintile,1981,26.7,7.9,5.5,4.2,9.2
all_households,lowest_quintile,1982,27.5,8.3,5.3,4.3,9.6
all_households,lowest_quintile,1983,29.9,9.3,5.7,4.4,10.5
all_households,lowest_quintile,1984,26.8,8.5,4.7,4.1,9.5
all_households,lowest_quintile,1985,28.4,9.2,4.7,4.3,10.2
all_households,lowest_quintile,1986,29.2,9.8,4.6,4.6,10.3
all_households,lowest_quintile,1987,31.6,11.1,4.8,4.7,11.0
all_households,lowest_quintile,1988,30.9,11.0,4.7,4.9,10.3
all_households,lowest_quintile,1989,30.4,11.6,4.7,4.6,9.5
all_households,lowest_quintile,1990,32.1,12.7,5.0,4.5,10.0
all_households,lowest_quintile,1991,34.0,14.0,5.4,4.9,9.6
all_households,lowest_quintile,1992,35.6,15.4,5.7,5.5,8.9
all_households,lowest_quintile,1993,37.0,16.0,5.6,5.8,9.5
all_households,lowest_quintile,1994,36.9,16.4,5.6,6.1,8.9
all_households,lowest_quintile,1995,34.3,16.0,5.0,5.8,7.6
all_households,lowest_quintile,1996,34.2,16.1,4.8,6.2,7.1
all_households,lowest_quintile,1997,30.9,15.7,3.7,5.7,5.7
all_households,lowest_quintile,1998,30.2,16.6,3.1,5.4,5.1
all_households,lowest_quintile,1999,29.4,17.0,2.8,5.1,4.4
all_households,lowest_quintile,2000,30.2,18.4,2.6,5.2,4.0
all_households,lowest_quintile,2001,32.1,20.1,2.8,5.2,4.0
all_households,lowest_quintile,2002,33.1,21.4,2.9,5.0,3.8
all_households,lowest_quintile,2003,35.2,23.0,3.3,5.1,3.9
all_households,lowest_quintile,2004,35.4,23.7,3.5,4.8,3.3
all_households,lowest_quintile,2005,34.9,22.8,3.9,4.7,3.5
all_households,lowest_quintile,2006,32.7,20.4,3.6,4.4,4.3
all_households,lowest_quintile,2007,31.4,19.5,3.5,4.3,4.1
all_households,lowest_quintile,2008,32.4,20.3,3.8,4.2,4.1
all_households,lowest_quintile,2009,35.8,21.4,5.2,4.6,4.6
all_households,lowest_quintile,2010,36.5,21.7,5.7,4.6,4.5
all_households,lowest_quintile,2011,36.3,21.0,6.1,4.5,4.7
all_households,lowest_quintile,2012,38.2,22.3,6.5,4.8,4.6
all_households,lowest_quintile,2013,38.0,22.6,6.1,4.8,4.5
all_households,lowest_quintile,2014,42.8,27.2,5.7,4.8,5.1
all_households,lowest_quintile,2015,41.1,26.6,5.2,4.4,4.9
all_households,second_quintile,1979,3.0,0.9,0.6,0.4,1.1
all_households,second_quintile,1980,3.5,1.0,0.8,0.4,1.3
all_households,second_quintile,1981,3.5,1.0,0.9,0.4,1.2
all_households,second_quintile,1982,3.4,1.0,0.7,0.4,1.2
all_households,second_quintile,1983,2.9,0.9,0.7,0.4,1.0
all_households,second_quintile,1984,3.0,0.9,0.6,0.4,1.1
all_households,second_quintile,1985,2.8,0.9,0.5,0.4,1.0
all_households,second_quintile,1986,2.9,1.0,0.5,0.4,1.0
all_households,second_quintile,1987,2.8,1.0,0.3,0.5,0.9
all_households,second_quintile,1988,2.7,1.0,0.3,0.4,0.9
all_households,second_quintile,1989,3.0,1.2,0.4,0.5,0.9
all_households,second_quintile,1990,3.4,1.5,0.5,0.5,0.9
all_households,second_quintile,1991,4.4,1.9,0.7,0.6,1.1
all_households,second_quintile,1992,5.4,2.5,0.9,0.8,1.2
all_households,second_quintile,1993,6.0,2.9,1.0,0.8,1.3
all_households,second_quintile,1994,5.9,2.9,0.9,0.8,1.3
all_households,second_quintile,1995,5.7,3.0,0.8,0.9,1.0
all_households,second_quintile,1996,5.6,3.0,0.8,0.8,1.0
all_households,second_quintile,1997,5.2,3.0,0.7,0.7,0.9
all_households,second_quintile,1998,5.8,3.6,0.5,0.7,0.9
all_households,second_quintile,1999,5.7,3.8,0.5,0.7,0.7
all_households,second_quintile,2000,5.8,4.0,0.4,0.7,0.7
all_households,second_quintile,2001,6.7,4.8,0.4,0.7,0.7
all_households,second_quintile,2002,7.6,5.5,0.6,0.7,0.8
all_households,second_quintile,2003,8.5,6.3,0.7,0.7,0.8
all_households,second_quintile,2004,8.9,6.6,0.8,0.8,0.7
all_households,second_quintile,2005,9.0,6.7,0.9,0.8,0.7
all_households,second_quintile,2006,8.5,6.2,0.8,0.8,0.8
all_households,second_quintile,2007,8.2,5.9,0.7,0.7,0.8
all_households,second_quintile,2008,9.4,6.7,1.0,0.8,0.9
all_households,second_quintile,2009,11.2,7.6,1.6,0.9,1.0
all_households,second_quintile,2010,11.9,7.9,1.9,0.9,1.1
all_households,second_quintile,2011,12.3,8.0,2.3,0.9,1.1
all_households,second_quintile,2012,12.5,8.3,2.2,0.9,1.1
all_households,second_quintile,2013,12.6,8.4,2.1,1.0,1.1
all_households,second_quintile,2014,14.8,10.7,1.8,1.0,1.2
all_households,second_quintile,2015,15.7,11.8,1.7,0.9,1.3
all_households,middle_quintile,1979,0.8,0.3,0.1,0.1,0.3
all_households,middle_quintile,1980,0.8,0.3,0.1,0.1,0.4
all_households,middle_quintile,1981,0.8,0.3,0.1,0.1,0.3
all_households,middle_quintile,1982,0.7,0.2,0.1,0.1,0.2
all_households,middle_quintile,1983,0.7,0.2,0.1,0.1,0.2
all_households,middle_quintile,1984,0.7,0.2,0.1,0.2,0.2
all_households,middle_quintile,1985,0.7,0.2,0.1,0.1,0.2
all_households,middle_quintile,1986,0.7,0.3,0.1,0.2,0.2
all_households,middle_quintile,1987,0.7,0.3,0.1,0.2,0.2
all_households,middle_quintile,1988,0.8,0.3,0.1,0.2,0.2
all_households,middle_quintile,1989,0.7,0.3,0.1,0.1,0.2
all_households,middle_quintile,1990,0.9,0.4,0.1,0.2,0.2
all_households,middle_quintile,1991,1.1,0.5,0.1,0.2,0.2
all_households,middle_quintile,1992,1.4,0.7,0.2,0.2,0.3
all_households,middle_quintile,1993,1.5,0.8,0.2,0.3,0.3
all_households,middle_quintile,1994,1.5,0.9,0.2,0.2,0.3
all_households,middle_quintile,1995,1.6,0.9,0.2,0.2,0.3
all_households,middle_quintile,1996,1.5,0.8,0.1,0.2,0.3
all_households,middle_quintile,1997,1.4,0.9,0.1,0.2,0.2
all_households,middle_quintile,1998,1.5,1.0,0.1,0.2,0.2
all_households,middle_quintile,1999,1.7,1.2,0.1,0.3,0.2
all_households,middle_quintile,2000,1.7,1.3,0.1,0.2,0.2
all_households,middle_quintile,2001,1.9,1.5,0.1,0.2,0.2
all_households,middle_quintile,2002,2.4,1.9,0.1,0.3,0.2
all_households,middle_quintile,2003,2.6,2.0,0.1,0.2,0.2
all_households,middle_quintile,2004,2.7,2.1,0.1,0.3,0.2
all_households,middle_quintile,2005,2.6,2.1,0.1,0.3,0.2
all_households,middle_quintile,2006,2.5,1.9,0.1,0.2,0.2
all_households,middle_quintile,2007,2.6,2.0,0.1,0.2,0.2
all_households,middle_quintile,2008,2.8,2.2,0.2,0.3,0.2
all_households,middle_quintile,2009,3.6,2.7,0.3,0.3,0.3
all_households,middle_quintile,2010,3.6,2.7,0.4,0.3,0.3
all_households,middle_quintile,2011,3.8,2.8,0.4,0.3,0.3
all_households,middle_quintile,2012,3.7,2.7,0.4,0.3,0.3
all_households,middle_quintile,2013,3.9,2.8,0.4,0.3,0.3
all_households,middle_quintile,2014,4.8,3.8,0.3,0.3,0.4
all_households,middle_quintile,2015,5.3,4.3,0.3,0.3,0.4
all_households,fourth_quintile,1979,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1980,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1981,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1982,0.2,0.1,,,0.1
all_households,fourth_quintile,1983,0.2,0.1,,0.1,0.1
all_households,fourth_quintile,1984,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1985,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1986,0.2,0.1,,0.1,0.1
all_households,fourth_quintile,1987,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1988,0.2,0.1,,,0.1
all_households,fourth_quintile,1989,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1990,0.3,0.1,,0.1,0.1
all_households,fourth_quintile,1991,0.4,0.2,,0.1,0.1
all_households,fourth_quintile,1992,0.5,0.2,,0.1,0.1
all_households,fourth_quintile,1993,0.5,0.3,,0.1,0.1
all_households,fourth_quintile,1994,0.6,0.3,,0.1,0.1
all_households,fourth_quintile,1995,0.5,0.3,,0.1,0.1
all_households,fourth_quintile,1996,0.5,0.3,,0.1,0.1
all_households,fourth_quintile,1997,0.5,0.3,,0.1,0.1
all_households,fourth_quintile,1998,0.5,0.4,,0.1,0.1
all_households,fourth_quintile,1999,0.5,0.4,,0.1,
all_households,fourth_quintile,2000,0.6,0.5,,0.1,0.1
all_households,fourth_quintile,2001,0.6,0.5,,0.1,
all_households,fourth_quintile,2002,0.8,0.6,,0.1,0.1
all_households,fourth_quintile,2003,0.8,0.6,,0.1,0.1
all_households,fourth_quintile,2004,0.9,0.7,,0.1,0.1
all_households,fourth_quintile,2005,0.8,0.7,,0.1,
all_households,fourth_quintile,2006,0.9,0.7,,0.1,0.1
all_households,fourth_quintile,2007,0.9,0.7,,0.1,0.1
all_households,fourth_quintile,2008,0.9,0.7,,0.1,0.1
all_households,fourth_quintile,2009,1.1,0.9,,0.1,0.1
all_households,fourth_quintile,2010,1.2,0.9,0.1,0.1,0.1
all_households,fourth_quintile,2011,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2012,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2013,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2014,1.5,1.2,0.1,0.1,0.1
all_households,fourth_quintile,2015,1.7,1.4,0.1,0.1,0.1
all_households,highest_quintile,1979,0.1,,,,
all_households,highest_quintile,1980,0.1,,,,
all_households,highest_quintile,1981,0.1,,,,
all_households,highest_quintile,1982,0.1,,,,
all_households,highest_quintile,1983,0.1,,,,
all_households,highest_quintile,1984,0.1,,,,
all_households,highest_quintile,1985,0.1,,,,
all_households,highest_quintile,1986,0.1,,,,
all_households,highest_quintile,1987,0.1,,,,
all_households,highest_quintile,1988,0.1,,,,
all_households,highest_quintile,1989,0.1,,,,
all_households,highest_quintile,1990,0.1,,,,
all_households,highest_quintile,1991,0.1,0.1,,,
all_households,highest_quintile,1992,0.1,0.1,,,
all_households,highest_quintile,1993,0.1,0.1,,,
all_households,highest_quintile,1994,0.2,0.1,,,
all_households,highest_quintile,1995,0.2,0.1,,,
all_households,highest_quintile,1996,0.1,0.1,,,
all_households,highest_quintile,1997,0.1,0.1,,,
all_households,highest_quintile,1998,0.1,0.1,,,
all_households,highest_quintile,1999,0.1,0.1,,,
all_households,highest_quintile,2000,0.1,0.1,,,
all_households,highest_quintile,2001,0.2,0.1,,,
all_households,highest_quintile,2002,0.2,0.1,,,
all_households,highest_quintile,2003,0.2,0.1,,,
all_households,highest_quintile,2004,0.2,0.1,,,
all_households,highest_quintile,2005,0.2,0.1,,,
all_households,highest_quintile,2006,0.2,0.1,,,
all_households,highest_quintile,2007,0.2,0.1,,,
all_households,highest_quintile,2008,0.2,0.2,,,
all_households,highest_quintile,2009,0.2,0.2,,,
all_households,highest_quintile,2010,0.2,0.2,,,
all_households,highest_quintile,2011,0.2,0.2,,,
all_households,highest_quintile,2012,0.2,0.2,,,
all_households,highest_quintile,2013,0.2,0.1,,,
all_households,highest_quintile,2014,0.3,0.2,,,
all_households,highest_quintile,2015,0.3,0.3,,,
all_households,percentiles_81_90,1979,0.1,,,,0.1
all_households,percentiles_81_90,1980,0.1,,,,0.1
all_households,percentiles_81_90,1981,0.1,,,,
all_households,percentiles_81_90,1982,0.1,0.1,,,
all_households,percentiles_81_90,1983,0.1,,,,
all_households,percentiles_81_90,1984,0.1,,,,
all_households,percentiles_81_90,1985,0.1,,,,
all_households,percentiles_81_90,1986,0.1,,,,
all_households,percentiles_81_90,1987,0.1,,,,
all_households,percentiles_81_90,1988,0.1,,,,
all_households,percentiles_81_90,1989,0.1,0.1,,,
all_households,percentiles_81_90,1990,0.2,0.1,,0.1,
all_households,percentiles_81_90,1991,0.2,0.1,,,0.1
all_households,percentiles_81_90,1992,0.2,0.1,,,
all_households,percentiles_81_90,1993,0.2,0.1,,0.1,
all_households,percentiles_81_90,1994,0.3,0.2,,0.1,0.1
all_households,percentiles_81_90,1995,0.3,0.2,,0.1,
all_households,percentiles_81_90,1996,0.2,0.2,,0.1,
all_households,percentiles_81_90,1997,0.2,0.1,,,
all_households,percentiles_81_90,1998,0.3,0.2,,,
all_households,percentiles_81_90,1999,0.2,0.2,,,
all_households,percentiles_81_90,2000,0.3,0.2,,,
all_households,percentiles_81_90,2001,0.3,0.2,,,
all_households,percentiles_81_90,2002,0.3,0.3,,,
all_households,percentiles_81_90,2003,0.3,0.3,,,
all_households,percentiles_81_90,2004,0.4,0.3,,0.1,
all_households,percentiles_81_90,2005,0.4,0.3,,,
all_households,percentiles_81_90,2006,0.4,0.3,,0.1,
all_households,percentiles_81_90,2007,0.4,0.3,,0.1,
all_households,percentiles_81_90,2008,0.4,0.3,,,
all_households,percentiles_81_90,2009,0.4,0.3,,,
all_households,percentiles_81_90,2010,0.5,0.4,,,
all_households,percentiles_81_90,2011,0.5,0.4,,,
all_households,percentiles_81_90,2012,0.4,0.3,,,
all_households,percentiles_81_90,2013,0.4,0.3,,,
all_households,percentiles_81_90,2014,0.6,0.5,,,
all_households,percentiles_81_90,2015,0.6,0.5,,,
all_households,percentiles_91_95,1979,0.1,,,,
all_households,percentiles_91_95,1980,0.1,,,,
all_households,percentiles_91_95,1981,0.1,,,,
all_households,percentiles_91_95,1982,0.1,,,,
all_households,percentiles_91_95,1983,0.1,,,,
all_households,percentiles_91_95,1984,0.1,,,,
all_households,percentiles_91_95,1985,0.1,,,,
all_households,percentiles_91_95,1986,0.1,,,,
all_households,percentiles_91_95,1987,0.1,,,,
all_households,percentiles_91_95,1988,0.1,,,,
all_households,percentiles_91_95,1989,0.1,,,,
all_households,percentiles_91_95,1990,0.1,,,,
all_households,percentiles_91_95,1991,0.1,,,,
all_households,percentiles_91_95,1992,0.1,0.1,,,
all_households,percentiles_91_95,1993,0.1,0.1,,,
all_households,percentiles_91_95,1994,0.2,0.1,,,
all_households,percentiles_91_95,1995,0.2,0.1,,,
all_households,percentiles_91_95,1996,0.1,0.1,,,
all_households,percentiles_91_95,1997,0.1,0.1,,,
all_households,percentiles_91_95,1998,0.1,0.1,,,
all_households,percentiles_91_95,1999,0.2,0.1,,,
all_households,percentiles_91_95,2000,0.2,0.1,,,
all_households,percentiles_91_95,2001,0.2,0.1,,,
all_households,percentiles_91_95,2002,0.2,0.2,,,
all_households,percentiles_91_95,2003,0.2,0.2,,,
all_households,percentiles_91_95,2004,0.2,0.2,,,
all_households,percentiles_91_95,2005,0.2,0.2,,,
all_households,percentiles_91_95,2006,0.2,0.2,,,
all_households,percentiles_91_95,2007,0.3,0.2,,,
all_households,percentiles_91_95,2008,0.3,0.2,,,
all_households,percentiles_91_95,2009,0.3,0.2,,,
all_households,percentiles_91_95,2010,0.3,0.2,,,
all_households,percentiles_91_95,2011,0.2,0.2,,,
all_households,percentiles_91_95,2012,0.3,0.2,,,
all_households,percentiles_91_95,2013,0.2,0.2,,,
all_households,percentiles_91_95,2014,0.3,0.3,,,
all_households,percentiles_91_95,2015,0.4,0.3,,,
all_households,percentiles_96_99,1979,0.1,,,,
all_households,percentiles_96_99,1980,0.1,,,,
all_households,percentiles_96_99,1981,0.1,,,,
all_households,percentiles_96_99,1982,,,,,
all_households,percentiles_96_99,1983,0.1,,,,
all_households,percentiles_96_99,1984,0.1,,,,
all_households,percentiles_96_99,1985,0.1,,,,
all_households,percentiles_96_99,1986,0.1,,,,
all_households,percentiles_96_99,1987,0.1,,,,
all_households,percentiles_96_99,1988,0.1,,,,
all_households,percentiles_96_99,1989,0.1,,,,
all_households,percentiles_96_99,1990,0.1,,,,
all_households,percentiles_96_99,1991,0.1,,,,
all_households,percentiles_96_99,1992,0.1,,,,
all_households,percentiles_96_99,1993,0.1,,,,
all_households,percentiles_96_99,1994,0.1,0.1,,,
all_households,percentiles_96_99,1995,0.1,0.1,,,
all_households,percentiles_96_99,1996,0.1,0.1,,,
all_households,percentiles_96_99,1997,0.1,0.1,,,
all_households,percentiles_96_99,1998,0.1,0.1,,,
all_households,percentiles_96_99,1999,0.1,0.1,,,
all_households,percentiles_96_99,2000,0.1,0.1,,,
all_households,percentiles_96_99,2001,0.1,0.1,,,
all_households,percentiles_96_99,2002,0.1,0.1,,,
all_households,percentiles_96_99,2003,0.1,0.1,,,
all_households,percentiles_96_99,2004,0.1,0.1,,,
all_households,percentiles_96_99,2005,0.2,0.1,,,
all_households,percentiles_96_99,2006,0.1,0.1,,,
all_households,percentiles_96_99,2007,0.1,0.1,,,
all_households,percentiles_96_99,2008,0.1,0.1,,,
all_households,percentiles_96_99,2009,0.2,0.1,,,
all_households,percentiles_96_99,2010,0.1,0.1,,,
all_households,percentiles_96_99,2011,0.2,0.1,,,
all_households,percentiles_96_99,2012,0.1,0.1,,,
all_households,percentiles_96_99,2013,0.1,0.1,,,
all_households,percentiles_96_99,2014,0.2,0.1,,,
all_households,percentiles_96_99,2015,0.2,0.2,,,
all_households,top_1_percent,1979,,,,,
all_households,top_1_percent,1980,,,,,
all_households,top_1_percent,1981,,,,,
all_households,top_1_percent,1982,,,,,
all_households,top_1_percent,1983,,,,,
all_households,top_1_percent,1984,,,,,
all_households,top_1_percent,1985,,,,,
all_households,top_1_percent,1986,,,,,
all_households,top_1_percent,1987,,,,,
all_households,top_1_percent,1988,,,,,
all_households,top_1_percent,1989,,,,,
all_households,top_1_percent,1990,,,,,
all_households,top_1_percent,1991,,,,,
all_households,top_1_percent,1992,,,,,
all_households,top_1_percent,1993,,,,,
all_households,top_1_percent,1994,,,,,
all_households,top_1_percent,1995,,,,,
all_households,top_1_percent,1996,,,,,
all_households,top_1_percent,1997,,,,,
all_households,top_1_percent,1998,,,,,
all_households,top_1_percent,1999,,,,,
all_households,top_1_percent,2000,,,,,
all_households,top_1_percent,2001,,,,,
all_households,top_1_percent,2002,,,,,
all_households,top_1_percent,2003,,,,,
all_households,top_1_percent,2004,,,,,
all_households,top_1_percent,2005,,,,,
all_households,top_1_percent,2006,,,,,
all_households,top_1_percent,2007,,,,,
all_households,top_1_percent,2008,,,,,
all_households,top_1_percent,2009,,,,,
all_households,top_1_percent,2010,0.1,,,,
all_households,top_1_percent,2011,0.1,,,,
all_households,top_1_percent,2012,,,,,
all_households,top_1_percent,2013,,,,,
all_households,top_1_percent,2014,0.1,,,,
all_households,top_1_percent,2015,0.1,,,,
hh_with_children,all_quintiles,1979,3.2,0.9,0.6,0.2,1.5
hh_with_children,all_quintiles,1980,3.5,0.9,0.8,0.3,1.6
hh_with_children,all_quintiles,1981,3.5,0.9,0.8,0.2,1.5
hh_with_children,all_quintiles,1982,3.5,0.9,0.8,0.3,1.5
hh_with_children,all_quintiles,1983,3.5,0.9,0.8,0.2,1.5
hh_with_children,all_quintiles,1984,3.2,0.9,0.7,0.2,1.4
hh_with_children,all_quintiles,1985,3.3,0.9,0.6,0.3,1.5
hh_with_children,all_quintiles,1986,3.2,0.9,0.6,0.2,1.4
hh_with_children,all_quintiles,1987,3.4,1.1,0.6,0.3,1.4
hh_with_children,all_quintiles,1988,3.2,1.1,0.6,0.3,1.3
hh_with_children,all_quintiles,1989,3.3,1.2,0.6,0.3,1.3
hh_with_children,all_quintiles,1990,3.8,1.5,0.7,0.3,1.4
hh_with_children,all_quintiles,1991,4.4,1.7,0.8,0.3,1.5
hh_with_children,all_quintiles,1992,4.7,2.0,0.9,0.4,1.4
hh_with_children,all_quintiles,1993,4.9,2.1,0.9,0.5,1.5
hh_with_children,all_quintiles,1994,4.8,2.0,0.9,0.5,1.4
hh_with_children,all_quintiles,1995,4.5,2.0,0.8,0.5,1.2
hh_with_children,all_quintiles,1996,4.2,1.9,0.7,0.5,1.1
hh_with_children,all_quintiles,1997,3.7,1.8,0.6,0.5,0.8
hh_with_children,all_quintiles,1998,3.6,2.0,0.5,0.4,0.8
hh_with_children,all_quintiles,1999,3.4,2.0,0.4,0.4,0.6
hh_with_children,all_quintiles,2000,3.3,2.1,0.3,0.3,0.5
hh_with_children,all_quintiles,2001,3.8,2.5,0.4,0.4,0.6
hh_with_children,all_quintiles,2002,4.3,2.9,0.4,0.4,0.6
hh_with_children,all_quintiles,2003,4.6,3.1,0.5,0.4,0.6
hh_with_children,all_quintiles,2004,4.5,3.1,0.5,0.4,0.5
hh_with_children,all_quintiles,2005,4.4,3.0,0.5,0.4,0.5
hh_with_children,all_quintiles,2006,4.2,2.8,0.5,0.3,0.5
hh_with_children,all_quintiles,2007,4.2,2.9,0.5,0.3,0.5
hh_with_children,all_quintiles,2008,4.8,3.3,0.6,0.4,0.5
hh_with_children,all_quintiles,2009,5.9,3.8,1.0,0.4,0.6
hh_with_children,all_quintiles,2010,5.9,3.8,1.1,0.4,0.6
hh_with_children,all_quintiles,2011,5.9,3.7,1.1,0.4,0.7
hh_with_children,all_quintiles,2012,5.8,3.7,1.1,0.4,0.6
hh_with_children,all_quintiles,2013,6.0,3.9,1.1,0.4,0.6
hh_with_children,all_quintiles,2014,6.8,4.9,0.9,0.4,0.6
hh_with_children,all_quintiles,2015,7.1,5.3,0.9,0.4,0.6
hh_with_children,lowest_quintile,1979,59.2,15.5,12.5,4.3,26.9
hh_with_children,lowest_quintile,1980,61.0,15.5,13.7,4.9,26.9
hh_with_children,lowest_quintile,1981,62.9,15.9,14.9,4.2,27.8
hh_with_children,lowest_quintile,1982,66.4,17.1,15.1,4.9,29.4
hh_with_children,lowest_quintile,1983,71.6,19.0,16.3,4.6,31.8
hh_with_children,lowest_quintile,1984,62.2,16.4,13.4,4.4,28.0
hh_with_children,lowest_quintile,1985,65.3,17.8,13.3,4.6,29.5
hh_with_children,lowest_quintile,1986,68.3,19.8,13.3,4.8,30.4
hh_with_children,lowest_quintile,1987,84.9,26.6,16.0,6.3,36.0
hh_with_children,lowest_quintile,1988,75.3,23.8,14.6,5.8,31.1
hh_with_children,lowest_quintile,1989,73.1,24.8,14.1,5.7,28.5
hh_with_children,lowest_quintile,1990,82.1,29.6,15.6,6.0,31.0
hh_with_children,lowest_quintile,1991,85.1,31.9,16.8,6.2,30.3
hh_with_children,lowest_quintile,1992,86.2,34.6,16.9,7.6,27.1
hh_with_children,lowest_quintile,1993,92.0,36.9,16.9,8.5,29.7
hh_with_children,lowest_quintile,1994,94.2,37.2,17.8,10.1,29.0
hh_with_children,lowest_quintile,1995,83.4,34.4,15.5,9.5,24.2
hh_with_children,lowest_quintile,1996,72.4,30.5,13.2,9.0,19.7
hh_with_children,lowest_quintile,1997,58.2,26.8,9.6,7.5,14.3
hh_with_children,lowest_quintile,1998,55.3,27.8,8.3,6.5,12.6
hh_with_children,lowest_quintile,1999,51.9,27.7,7.4,5.9,10.8
hh_with_children,lowest_quintile,2000,50.6,29.4,6.4,5.9,9.0
hh_with_children,lowest_quintile,2001,55.3,32.8,7.3,6.0,9.2
hh_with_children,lowest_quintile,2002,59.2,36.5,7.7,6.0,9.1
hh_with_children,lowest_quintile,2003,65.9,40.7,9.0,6.5,9.7
hh_with_children,lowest_quintile,2004,65.4,41.0,9.7,6.2,8.5
hh_with_children,lowest_quintile,2005,65.0,39.8,10.1,6.3,8.8
hh_with_children,lowest_quintile,2006,61.3,37.6,9.9,5.5,8.3
hh_with_children,lowest_quintile,2007,58.1,35.7,9.2,5.6,7.6
hh_with_children,lowest_quintile,2008,62.4,38.3,10.5,5.5,8.2
hh_with_children,lowest_quintile,2009,72.7,42.3,14.9,6.4,9.2
hh_with_children,lowest_quintile,2010,71.2,41.0,15.3,5.9,9.0
hh_with_children,lowest_quintile,2011,73.7,41.2,16.4,6.3,9.8
hh_with_children,lowest_quintile,2012,78.4,44.5,17.6,6.7,9.6
hh_with_children,lowest_quintile,2013,78.2,46.0,16.3,6.7,9.2
hh_with_children,lowest_quintile,2014,87.9,56.8,15.1,6.5,9.5
hh_with_children,lowest_quintile,2015,87.4,58.1,14.1,6.4,8.8
hh_with_children,second_quintile,1979,4.2,1.2,0.9,0.3,1.8
hh_with_children,second_quintile,1980,5.2,1.4,1.2,0.3,2.2
hh_with_children,second_quintile,1981,5.3,1.5,1.4,0.3,2.1
hh_with_children,second_quintile,1982,5.3,1.5,1.3,0.4,2.1
hh_with_children,second_quintile,1983,4.5,1.3,1.2,0.3,1.8
hh_with_children,second_quintile,1984,4.8,1.4,1.1,0.3,2.0
hh_with_children,second_quintile,1985,4.4,1.3,0.9,0.4,1.8
hh_with_children,second_quintile,1986,4.5,1.4,0.9,0.3,1.9
